,Unnamed: 0_x,지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균해면기압(hPa),평균수증기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C),years,month,Unnamed: 0_y,시도,시군구,계약종별,전력량
0,0,90,속초,2015-01,1.8,1019.8,1022.1,3.7,52.0,8.7,2.2,60.79,3.0,1.2,2015,1,41,강원도,속초시,합 계,46763124
1,1,90,속초,2015-02,2.4,1018.0,1020.2,4.4,59.0,32.1,2.5,62.81,8.7,2.3,2015,2,221,강원도,속초시,합 계,45037434
2,2,90,속초,2015-03,6.6,1017.0,1019.2,5.2,52.0,8.0,2.5,74.49,0.0,8.5,2015,3,401,강원도,속초시,합 계,38830684
3,3,90,속초,2015-04,11.1,1014.0,1016.2,8.1,69.0,74.2,2.5,46.87,0.0,12.8,2015,4,581,강원도,속초시,합 계,39041260
4,4,90,속초,2015-05,17.8,1005.8,1007.9,11.5,61.0,9.2,2.4,67.6,0.0,23.7,2015,5,761,강원도,속초시,합 계,34351238
5,5,90,속초,2015-06,19.5,1005.6,1007.7,18.3,83.0,127.7,2.1,43.1,0.0,24.9,2015,6,941,강원도,속초시,합 계,32691282
6,6,90,속초,2015-07,22.7,1005.3,1007.4,23.1,85.0,163.1,1.9,41.94,0.0,24.8,2015,7,1121,강원도,속초시,합 계,33273009
7,7,90,속초,2015-08,24.2,1006.3,1008.4,25.1,84.0,198.6,1.8,52.83,0.0,26.5,2015,8,1301,강원도,속초시,합 계,39894385
8,8,90,속초,2015-09,19.1,1012.8,1015.0,17.7,80.0,13.5,1.8,58.59,0.0,23.1,2015,9,1481,강원도,속초시,합 계,36159686
9,9,90,속초,2015-10,14.7,1014.9,1017.0,10.0,58.0,27.4,2.0,69.16,0.0,17.0,2015,10,1661,강원도,속초시,합 계,33183964
10,10,90,속초,2015-11,8.4,1021.5,1023.8,8.4,74.0,463.5,2.0,32.4,0.0,9.4,2015,11,1841,강원도,속초시,합 계,36811523
11,11,90,속초,2015-12,3.0,1021.1,1023.4,4.3,53.0,1.7,1.8,55.65,0.0,2.9,2015,12,2021,강원도,속초시,합 계,41688261
12,12,90,속초,2016-01,-1.2,1019.7,1022.0,2.6,43.0,6.6,2.4,69.39,0.0,-0.4,2016,1,113,강원도,속초시,합 계,46209999
13,13,90,속초,2016-02,0.8,1019.7,1022.0,3.6,55.0,38.3,2.1,63.23,0.0,1.1,2016,2,293,강원도,속초시,합 계,47374510
14,14,90,속초,2016-03,7.0,1017.9,1020.2,5.6,58.0,31.8,1.9,56.44,0.0,7.2,2016,3,473,강원도,속초시,합 계,41393684
15,15,90,속초,2016-04,12.6,1010.6,1012.8,9.1,66.0,77.5,2.3,56.22,0.0,14.5,2016,4,653,강원도,속초시,합 계,38273565
16,16,90,속초,2016-05,17.2,1008.1,1010.2,12.5,67.0,35.7,2.2,59.06,0.0,21.2,2016,5,833,강원도,속초시,합 계,34354773
17,17,90,속초,2016-06,20.6,1005.5,1007.6,19.4,82.0,62.2,1.8,39.54,0.0,24.9,2016,6,1013,강원도,속초시,합 계,33957917
18,18,90,속초,2016-07,22.9,1006.2,1008.3,24.9,90.0,477.8,1.3,26.47,0.0,25.1,2016,7,1193,강원도,속초시,합 계,35380970
19,19,90,속초,2016-08,25.5,1004.0,1006.0,26.9,82.0,186.9,1.6,52.3,0.0,27.8,2016,8,1373,강원도,속초시,합 계,41706096
20,20,90,속초,2016-09,20.4,1012.1,1014.2,20.7,87.0,126.0,1.5,34.86,0.0,22.0,2016,9,1553,강원도,속초시,합 계,38031354
21,21,90,속초,2016-10,15.3,1017.0,1019.1,13.3,75.0,128.5,1.7,40.55,0.0,15.6,2016,10,1733,강원도,속초시,합 계,34253476
22,22,90,속초,2016-11,8.4,1019.4,1021.6,6.9,60.0,40.8,1.8,56.74,0.0,7.7,2016,11,1913,강원도,속초시,합 계,39013533
23,23,90,속초,2016-12,4.4,1019.9,1022.2,4.7,56.0,121.7,1.9,55.62,0.0,3.4,2016,12,2093,강원도,속초시,합 계,42347170
24,24,90,속초,2017-01,0.8,1020.2,1022.5,3.4,50.0,82.4,1.9,70.48,0.0,0.8,2017,1,5,강원도,속초시,합 계,46668946
25,25,90,속초,2017-02,3.0,1017.8,1020.0,3.5,44.0,3.2,2.0,73.58,0.0,2.5,2017,2,185,강원도,속초시,합 계,46796895
26,26,90,속초,2017-03,7.0,1015.9,1018.1,5.6,57.0,48.7,1.9,53.83,0.0,8.0,2017,3,365,강원도,속초시,합 계,40347589
27,27,90,속초,2017-04,14.8,1008.9,1011.1,8.9,56.0,46.8,2.3,64.38,0.0,17.4,2017,4,545,강원도,속초시,합 계,39606524
28,28,90,속초,2017-05,18.7,1008.0,1010.1,12.8,62.0,25.2,2.0,61.61,0.0,25.0,2017,5,725,강원도,속초시,합 계,34583839
29,29,90,속초,2017-06,19.8,1006.2,1008.3,18.2,79.0,69.7,1.7,46.18,0.0,25.5,2017,6,905,강원도,속초시,합 계,34708422
30,30,90,속초,2017-07,25.6,1004.7,1006.7,26.0,81.0,270.3,1.2,36.71,0.0,27.7,2017,7,1085,강원도,속초시,합 계,38888238
31,31,90,속초,2017-08,23.7,1006.2,1008.3,24.6,84.0,424.9,1.1,25.39,0.0,25.8,2017,8,1265,강원도,속초시,합 계,43505971
32,32,90,속초,2017-09,20.8,1010.6,1012.7,17.2,71.0,50.5,1.6,66.77,0.0,23.7,2017,9,1445,강원도,속초시,합 계,38356897
33,33,90,속초,2017-10,14.5,1019.0,1021.2,12.5,74.0,135.4,1.7,45.39,0.0,16.2,2017,10,1625,강원도,속초시,합 계,35766829
34,34,90,속초,2017-11,7.8,1017.7,1019.9,5.1,43.0,41.2,2.2,71.88,0.0,7.2,2017,11,1805,강원도,속초시,합 계,38958526
35,35,90,속초,2017-12,0.7,1019.9,1022.2,2.7,38.0,9.9,2.2,77.75,0.0,-0.5,2017,12,1985,강원도,속초시,합 계,45108178
36,36,90,속초,2018-01,-1.4,1018.5,1020.8,2.3,37.0,3.9,2.0,70.26,0.0,-0.9,2018,1,149,강원도,속초시,합 계,50927740
37,37,90,속초,2018-02,-0.5,1018.8,1021.1,2.8,43.0,54.4,2.1,72.4,0.0,0.6,2018,2,329,강원도,속초시,합 계,52139075
38,38,90,속초,2018-03,8.0,1017.3,1019.5,6.2,59.0,55.0,2.2,46.17,0.0,8.5,2018,3,509,강원도,속초시,합 계,43033191
39,39,90,속초,2018-04,13.0,1012.2,1014.4,7.9,57.0,141.7,2.3,57.47,0.0,14.9,2018,4,689,강원도,속초시,합 계,40413405
40,40,90,속초,2018-05,15.9,1009.0,1011.1,13.1,75.0,123.6,2.0,42.2,0.0,19.1,2018,5,869,강원도,속초시,합 계,36617021
41,41,90,속초,2018-06,21.3,1005.3,1007.4,17.7,72.0,46.5,1.7,47.1,0.0,26.9,2018,6,1049,강원도,속초시,합 계,36920055
42,42,90,속초,2018-07,25.0,1006.9,1009.0,25.7,82.0,185.4,1.6,46.45,0.0,29.4,2018,7,1229,강원도,속초시,합 계,40040077
43,43,90,속초,2018-08,25.6,1005.9,1007.9,26.9,82.0,625.0,1.6,43.85,0.0,28.6,2018,8,1409,강원도,속초시,합 계,49555867
44,44,90,속초,2018-09,20.0,1011.6,1013.7,17.0,73.0,66.1,1.5,52.52,0.0,23.2,2018,9,1589,강원도,속초시,합 계,40741224
45,45,90,속초,2018-10,13.5,1015.7,1017.9,9.6,61.0,257.6,1.8,65.99,0.0,14.1,2018,10,1769,강원도,속초시,합 계,36100535
46,46,90,속초,2018-11,9.2,1020.1,1022.3,7.0,57.0,207.4,1.6,54.47,0.0,7.8,2018,11,1949,강원도,속초시,합 계,40249274
47,47,90,속초,2018-12,1.6,1022.5,1024.8,3.3,42.0,10.4,1.8,70.2,0.0,0.8,2018,12,2129,강원도,속초시,합 계,44841666
48,48,90,속초,2019-01,1.7,1020.4,1022.7,2.4,35.0,8.7,1.9,76.02,0.0,1.3,2019,1,59,강원도,속초시,합 계,51680257
49,49,90,속초,2019-02,2.5,1020.0,1022.3,3.7,49.0,27.6,1.8,71.38,0.0,2.6,2019,2,239,강원도,속초시,합 계,49029996
50,50,90,속초,2019-03,8.2,1012.9,1015.1,5.4,51.0,44.4,2.1,62.93,0.0,8.4,2019,3,419,강원도,속초시,합 계,41663278
51,51,90,속초,2019-04,11.9,1011.9,1014.1,7.5,55.0,80.9,2.1,58.27,0.0,13.5,2019,4,599,강원도,속초시,합 계,40665694
52,52,90,속초,2019-05,19.8,1007.6,1009.7,11.2,52.0,5.7,2.2,67.06,0.0,24.1,2019,5,779,강원도,속초시,합 계,37042950
53,53,90,속초,2019-06,20.0,1005.1,1007.2,18.1,78.0,97.8,1.8,50.72,0.0,24.3,2019,6,959,강원도,속초시,합 계,37185864
54,54,90,속초,2019-07,24.7,1004.0,1006.0,24.4,80.0,234.4,1.7,43.49,0.0,27.4,2019,7,1139,강원도,속초시,합 계,39701888
55,55,90,속초,2019-08,25.7,1004.7,1006.7,25.6,78.0,293.5,1.7,54.58,0.0,28.4,2019,8,1319,강원도,속초시,합 계,49409128
56,56,90,속초,2019-09,20.9,1013.6,1015.6,19.5,79.0,209.9,1.5,38.85,0.0,22.7,2019,9,1499,강원도,속초시,합 계,43084510
57,57,90,속초,2019-10,16.1,1016.7,1018.8,12.6,68.0,185.5,1.9,45.33,0.0,16.1,2019,10,1679,강원도,속초시,합 계,37979687
58,58,90,속초,2019-11,9.4,1018.9,1021.1,6.9,57.0,157.3,1.8,61.42,0.0,8.7,2019,11,1859,강원도,속초시,합 계,40283507
59,59,90,속초,2019-12,4.2,1020.6,1022.7,3.9,45.0,9.8,1.9,65.71,0.0,2.6,2019,12,2039,강원도,속초시,합 계,45583580
60,60,90,속초,2020-01,3.4,1019.7,1021.9,4.2,53.0,148.1,2.1,53.52,0.0,2.3,2020,1,95,강원도,속초시,합 계,49648850
61,61,90,속초,2020-02,4.1,1020.3,1022.5,4.6,53.0,55.8,2.0,62.11,0.0,3.8,2020,2,275,강원도,속초시,합 계,48482510
62,62,90,속초,2020-03,7.9,1013.6,1015.8,6.0,56.0,38.0,2.4,71.0,0.0,8.6,2020,3,455,강원도,속초시,합 계,42109969
63,63,90,속초,2020-04,11.3,1013.3,1015.4,6.5,50.0,38.4,2.5,64.55,0.0,13.9,2020,4,635,강원도,속초시,합 계,40095145
64,64,90,속초,2020-05,17.1,1007.4,1009.4,13.1,70.0,245.1,2.2,49.42,0.0,20.0,2020,5,815,강원도,속초시,합 계,37461630
65,65,90,속초,2020-06,22.2,1003.6,1005.6,19.1,74.0,271.9,2.2,53.85,0.0,28.2,2020,6,995,강원도,속초시,합 계,37758169
66,66,90,속초,2020-07,21.6,1005.8,1007.8,21.9,85.0,374.7,1.9,37.41,0.0,25.4,2020,7,1175,강원도,속초시,합 계,39780234
67,67,90,속초,2020-08,25.7,1005.8,1007.8,26.5,82.0,411.3,1.4,30.43,0.0,26.8,2020,8,1355,강원도,속초시,합 계,45798193
68,68,90,속초,2020-09,20.1,1010.0,1012.0,17.5,75.0,482.8,2.2,40.91,0.0,21.3,2020,9,1535,강원도,속초시,합 계,44506836
69,69,90,속초,2020-10,14.3,1017.5,1019.6,9.8,60.0,0.0,1.7,66.66,0.0,16.0,2020,10,1715,강원도,속초시,합 계,37328144
70,70,90,속초,2020-11,10.0,1020.2,1022.4,6.1,47.0,19.2,2.0,67.38,0.0,10.0,2020,11,1895,강원도,속초시,합 계,40737907
71,71,90,속초,2020-12,1.8,1020.8,1023.0,2.7,35.0,0.5,2.1,77.08,0.0,1.6,2020,12,2075,강원도,속초시,합 계,45629025
72,72,90,속초,2021-01,-1.2,1019.9,1022.2,2.9,43.0,0.0,2.3,65.58,0.0,-0.3,2021,1,23,강원도,속초시,합 계,52958894
73,73,90,속초,2021-02,3.1,1016.3,1018.5,4.2,51.0,5.0,2.3,70.93,0.0,4.5,2021,2,203,강원도,속초시,합 계,50357221
74,74,90,속초,2021-03,8.0,1016.8,1018.9,6.6,64.0,104.2,2.0,56.29,0.0,8.4,2021,3,383,강원도,속초시,합 계,43830457
75,75,90,속초,2021-04,12.3,1016.0,1018.1,8.5,61.0,97.2,2.3,57.62,0.0,14.7,2021,4,563,강원도,속초시,합 계,41529044
76,76,90,속초,2021-05,16.7,1005.8,1007.8,11.6,63.0,154.9,2.1,54.21,0.0,19.8,2021,5,743,강원도,속초시,합 계,82020725
77,77,90,속초,2021-06,20.3,1006.1,1008.1,18.9,81.0,43.8,1.7,41.89,0.0,23.3,2021,6,923,강원도,속초시,합 계,75877365
78,78,90,속초,2021-07,25.5,1006.9,1008.9,27.5,85.0,104.1,1.5,59.92,0.0,33.3,2021,7,1103,강원도,속초시,합 계,44230566
79,79,90,속초,2021-08,24.4,1006.9,1008.9,24.3,80.0,247.1,1.6,31.51,0.0,27.2,2021,8,1283,강원도,속초시,합 계,51571026
80,80,90,속초,2021-09,20.9,1012.7,1014.7,19.6,80.0,141.6,1.7,52.49,0.0,23.9,2021,9,1463,강원도,속초시,합 계,43162502
81,81,90,속초,2021-10,15.5,1018.9,1021.0,12.7,69.0,216.9,1.8,50.09,0.0,16.1,2021,10,1643,강원도,속초시,합 계,40149334
82,82,90,속초,2021-11,9.9,1015.1,1017.2,6.5,50.0,16.2,2.2,70.99,0.0,9.2,2021,11,1823,강원도,속초시,합 계,42895892
83,83,90,속초,2021-12,2.8,1019.6,1021.9,3.8,47.0,68.7,2.2,74.21,0.0,2.7,2021,12,2003,강원도,속초시,합 계,47436812
84,84,90,속초,2022-01,-0.6,1020.5,1022.7,2.9,48.0,3.6,1.9,74.37,0.0,0.2,2022,1,131,강원도,속초시,합 계,54595859
85,85,90,속초,2022-02,0.3,1020.5,1022.7,2.7,40.0,11.1,2.3,80.76,0.0,0.5,2022,2,311,강원도,속초시,합 계,53991110
86,86,90,속초,2022-03,7.1,1014.4,1016.6,6.0,61.0,114.5,2.1,51.08,0.0,7.2,2022,3,491,강원도,속초시,합 계,46412196
87,87,90,속초,2022-04,14.2,1013.6,1015.7,8.4,55.0,33.5,2.3,67.93,0.0,16.2,2022,4,671,강원도,속초시,합 계,44335954
88,88,90,속초,2022-05,18.5,1008.4,1010.5,11.0,54.0,9.1,2.2,70.76,0.0,24.0,2022,5,851,강원도,속초시,합 계,40064726
89,89,90,속초,2022-06,20.9,1005.4,1007.4,19.3,79.0,248.7,1.9,38.26,0.0,24.8,2022,6,1031,강원도,속초시,합 계,42081589
90,90,90,속초,2022-07,24.3,1004.4,1006.4,26.4,88.0,213.1,1.5,30.07,0.0,28.5,2022,7,1211,강원도,속초시,합 계,48606661
91,91,90,속초,2022-08,24.6,1004.4,1006.4,25.2,81.0,323.7,1.3,35.75,0.0,27.2,2022,8,1391,강원도,속초시,합 계,53688627
92,92,90,속초,2022-09,20.3,1012.3,1014.3,18.2,76.0,263.8,1.8,54.55,0.0,22.7,2022,9,1571,강원도,속초시,합 계,46194824
93,93,90,속초,2022-10,13.9,1019.1,1021.3,11.2,70.0,377.1,1.8,44.22,0.0,14.6,2022,10,1751,강원도,속초시,합 계,42038961
94,94,90,속초,2022-11,11.0,1017.6,1019.8,7.5,55.0,38.4,1.9,65.35,0.0,9.7,2022,11,1931,강원도,속초시,합 계,43959498
95,95,90,속초,2022-12,-0.2,1019.3,1021.5,2.2,35.0,0.7,2.4,78.81,0.0,-0.1,2022,12,2111,강원도,속초시,합 계,49400547
96,96,90,속초,2023-01,0.2,1019.9,1022.1,3.0,45.0,94.7,2.0,70.65,0.0,0.1,2023,1,77,강원도,속초시,합 계,57297369
97,97,90,속초,2023-02,2.7,1022.3,1024.5,3.8,53.0,43.4,1.9,61.89,0.0,1.4,2023,2,257,강원도,속초시,합 계,54869492
98,98,90,속초,2023-03,9.3,1016.9,1019.0,6.2,54.0,10.1,2.1,60.46,0.0,9.2,2023,3,437,강원도,속초시,합 계,45592703
99,99,90,속초,2023-04,12.6,1011.6,1013.7,8.6,61.0,57.0,2.2,53.61,0.0,13.9,2023,4,617,강원도,속초시,합 계,43416624
100,100,90,속초,2023-05,17.0,1010.9,1013.0,12.5,67.0,81.0,1.9,52.66,0.0,21.2,2023,5,797,강원도,속초시,합 계,40941641
101,101,90,속초,2023-06,21.9,1004.5,1006.5,18.9,74.0,200.1,1.8,55.26,0.0,26.1,2023,6,977,강원도,속초시,합 계,42582066
102,102,90,속초,2023-07,25.8,1004.6,1006.6,25.7,79.0,108.2,1.5,40.95,0.0,29.6,2023,7,1157,강원도,속초시,합 계,48148856
103,103,90,속초,2023-08,24.7,1004.5,1006.5,26.1,85.0,669.6,1.4,47.36,0.0,28.5,2023,8,1337,강원도,속초시,합 계,55584794
104,104,90,속초,2023-09,21.7,1011.8,1013.9,21.0,81.0,208.2,1.4,41.91,0.0,24.3,2023,9,1517,강원도,속초시,합 계,48494815
105,105,90,속초,2023-10,16.4,1015.5,1017.5,10.9,59.0,31.4,1.8,62.69,0.0,16.4,2023,10,1697,강원도,속초시,합 계,42437629
106,106,90,속초,2023-11,8.8,1016.5,1018.6,6.2,48.0,60.1,2.4,68.58,0.0,8.2,2023,11,1877,강원도,속초시,합 계,43478769
107,107,90,속초,2023-12,2.3,1020.7,1023.0,4.5,56.0,205.0,2.3,58.72,0.0,1.6,2023,12,2057,강원도,속초시,합 계,49849093
108,108,90,속초,2024-01,0.6,1021.2,1023.4,3.5,53.0,11.6,2.0,66.64,0.0,0.3,2024,1,167,강원도,속초시,합 계,56970587
109,109,90,속초,2024-02,1.9,1023.1,1025.3,5.3,75.0,125.7,1.7,35.1,0.0,2.2,2024,2,347,강원도,속초시,합 계,55474545
110,110,90,속초,2024-03,5.7,1015.2,1017.3,5.3,58.0,58.6,2.2,57.32,0.0,6.6,2024,3,527,강원도,속초시,합 계,49745307
111,111,90,속초,2024-04,13.9,1012.1,1014.1,10.2,66.0,63.4,2.2,52.74,0.0,15.3,2024,4,707,강원도,속초시,합 계,45554728
112,112,90,속초,2024-05,17.8,1009.7,1011.8,11.9,61.0,63.4,2.6,59.13,0.0,19.0,2024,5,887,강원도,속초시,합 계,41233408
113,113,90,속초,2024-06,22.3,1004.8,1006.9,19.4,74.0,133.8,2.1,63.08,0.0,25.5,2024,6,1067,강원도,속초시,합 계,43557033
114,114,90,속초,2024-07,26.8,1003.1,1005.1,25.9,75.0,109.3,2.4,33.41,0.0,27.1,2024,7,1247,강원도,속초시,합 계,51622891
115,115,90,속초,2024-08,27.6,1005.7,1007.7,28.7,79.0,46.4,2.1,54.29,0.0,30.5,2024,8,1427,강원도,속초시,합 계,63617113
116,116,90,속초,2024-09,22.1,1012.7,1014.8,22.5,85.0,457.9,2.2,30.63,0.0,23.3,2024,9,1607,강원도,속초시,합 계,54671390
117,117,90,속초,2024-10,16.1,1018.2,1020.3,13.6,74.0,143.2,2.1,37.98,0.0,15.5,2024,10,1787,강원도,속초시,합 계,44135734
118,118,90,속초,2024-11,10.8,1018.8,1020.9,8.5,61.0,17.6,2.5,55.68,0.0,8.7,2024,11,1967,강원도,속초시,합 계,44495298
119,119,90,속초,2024-12,3.1,1017.8,1020.0,2.8,36.0,3.2,2.8,75.03,0.0,0.5,2024,12,2147,강원도,속초시,합 계,49428024
120,218,95,철원,2015-01,-4.0,1005.3,1025.0,3.2,67.0,17.0,1.1,60.6,7.5,-2.6,2015,1,48,강원도,철원군,합 계,55281524
121,219,95,철원,2015-02,-1.3,1002.8,1022.3,3.7,64.0,24.0,1.4,57.29,0.0,-0.3,2015,2,228,강원도,철원군,합 계,51198980
122,220,95,철원,2015-03,4.0,1002.2,1021.3,3.7,47.0,7.8,1.8,71.95,0.0,5.3,2015,3,408,강원도,철원군,합 계,44231465
123,221,95,철원,2015-04,11.3,997.6,1016.1,6.9,56.0,98.3,2.2,57.61,0.0,13.1,2015,4,588,강원도,철원군,합 계,39876703
124,222,95,철원,2015-05,17.6,991.2,1009.1,10.3,55.0,35.8,1.9,67.54,0.0,22.4,2015,5,768,강원도,철원군,합 계,32647654
125,223,95,철원,2015-06,21.6,989.3,1006.8,15.8,65.0,79.6,1.8,61.96,0.0,28.0,2015,6,948,강원도,철원군,합 계,30154638
126,224,95,철원,2015-07,23.8,989.3,1006.7,22.1,76.0,458.0,2.0,43.9,0.0,27.2,2015,7,1128,강원도,철원군,합 계,28652962
127,225,95,철원,2015-08,24.1,991.0,1008.4,23.5,80.0,140.6,1.6,58.33,0.0,27.2,2015,8,1308,강원도,철원군,합 계,31584940
128,226,95,철원,2015-09,18.9,996.8,1014.7,14.7,71.0,32.7,1.6,68.66,0.0,22.9,2015,9,1488,강원도,철원군,합 계,29294739
129,227,95,철원,2015-10,12.3,1000.2,1018.6,9.8,70.0,64.0,1.3,66.21,0.0,13.9,2015,10,1668,강원도,철원군,합 계,29923042
130,228,95,철원,2015-11,6.6,1005.2,1024.1,7.9,78.0,111.5,1.9,33.2,0.0,7.4,2015,11,1848,강원도,철원군,합 계,43684226
131,229,95,철원,2015-12,-1.2,1006.4,1026.0,4.1,71.0,25.6,1.0,56.62,0.0,-0.6,2015,12,2028,강원도,철원군,합 계,44775594
132,230,95,철원,2016-01,-6.0,1005.8,1025.7,2.4,57.0,0.9,1.3,61.43,0.0,-4.5,2016,1,120,강원도,철원군,합 계,53009246
133,231,95,철원,2016-02,-2.2,1004.7,1024.3,3.0,54.0,54.1,1.5,59.53,0.0,-1.4,2016,2,300,강원도,철원군,합 계,55084908
134,232,95,철원,2016-03,4.7,1002.5,1021.5,4.6,56.0,45.2,1.6,63.62,0.0,6.2,2016,3,480,강원도,철원군,합 계,45616772
135,233,95,철원,2016-04,12.6,995.1,1013.4,7.3,54.0,88.8,2.2,55.03,0.0,15.2,2016,4,660,강원도,철원군,합 계,38626018
136,234,95,철원,2016-05,17.7,993.3,1011.2,11.6,62.0,149.9,1.9,56.14,0.0,21.1,2016,5,840,강원도,철원군,합 계,32269612
137,235,95,철원,2016-06,22.1,989.8,1007.3,17.7,69.0,27.1,1.6,51.93,0.0,28.0,2016,6,1020,강원도,철원군,합 계,30872521
138,236,95,철원,2016-07,24.1,990.3,1007.7,24.4,83.0,460.5,1.6,34.22,0.0,26.9,2016,7,1200,강원도,철원군,합 계,29516739
139,237,95,철원,2016-08,25.3,988.6,1005.9,25.5,80.0,63.7,1.5,54.66,0.0,29.7,2016,8,1380,강원도,철원군,합 계,33792378
140,238,95,철원,2016-09,20.2,995.9,1013.7,17.6,76.0,32.2,1.5,54.32,0.0,22.7,2016,9,1560,강원도,철원군,합 계,32213378
141,239,95,철원,2016-10,13.4,1001.3,1019.6,11.3,74.0,173.1,1.3,53.47,0.0,15.5,2016,10,1740,강원도,철원군,합 계,29469809
142,240,95,철원,2016-11,4.3,1004.4,1023.5,6.1,70.0,15.6,1.2,46.97,0.0,6.1,2016,11,1920,강원도,철원군,합 계,43867693
143,241,95,철원,2016-12,-1.4,1005.8,1025.3,4.2,73.0,69.8,1.0,45.55,0.0,1.1,2016,12,2100,강원도,철원군,합 계,46640772
144,242,95,철원,2017-01,-4.4,1006.1,1025.8,2.9,62.0,14.5,1.2,64.37,0.0,-1.5,2017,1,12,강원도,철원군,합 계,51630674
145,243,95,철원,2017-02,-2.6,1004.0,1023.6,3.0,60.0,9.8,1.3,66.61,0.0,-0.1,2017,2,192,강원도,철원군,합 계,55179264
146,244,95,철원,2017-03,3.5,1000.6,1019.7,4.3,58.0,21.5,1.3,58.17,0.0,5.2,2017,3,372,강원도,철원군,합 계,44891602
147,245,95,철원,2017-04,12.1,994.4,1012.8,7.1,54.0,63.6,2.0,62.64,0.0,14.8,2017,4,552,강원도,철원군,합 계,40834642
148,246,95,철원,2017-05,17.7,993.8,1011.8,10.5,55.0,36.0,1.8,62.83,0.0,23.0,2017,5,732,강원도,철원군,합 계,33547069
149,247,95,철원,2017-06,21.3,990.6,1008.3,14.6,60.0,74.2,1.7,61.45,0.0,27.7,2017,6,912,강원도,철원군,합 계,32296051
150,248,95,철원,2017-07,25.5,989.9,1007.3,26.4,82.0,575.2,1.6,26.63,0.0,27.9,2017,7,1092,강원도,철원군,합 계,31629111
151,249,95,철원,2017-08,23.6,990.3,1007.9,24.8,85.0,354.9,1.7,34.57,0.0,26.7,2017,8,1272,강원도,철원군,합 계,33370034
152,250,95,철원,2017-09,18.8,995.5,1013.5,15.4,72.0,26.6,1.4,47.53,0.0,22.4,2017,9,1452,강원도,철원군,합 계,31209639
153,251,95,철원,2017-10,12.8,1003.1,1021.6,10.2,69.0,10.8,1.2,56.21,0.0,15.5,2017,10,1632,강원도,철원군,합 계,30633910
154,252,95,철원,2017-11,2.7,1004.0,1023.3,5.4,67.0,33.5,1.3,53.71,0.0,4.2,2017,11,1812,강원도,철원군,합 계,45235718
155,253,95,철원,2017-12,-4.9,1006.4,1026.3,3.0,66.0,12.8,1.2,57.75,0.0,-2.9,2017,12,1992,강원도,철원군,합 계,51801508
156,254,95,철원,2018-01,-7.3,1004.8,1025.0,2.4,62.0,7.9,1.1,60.75,0.0,-3.0,2018,1,156,강원도,철원군,합 계,56885191
157,255,95,철원,2018-02,-4.4,1004.1,1024.0,2.4,52.0,14.4,1.5,68.37,0.0,-2.2,2018,2,336,강원도,철원군,합 계,59884457
158,256,95,철원,2018-03,6.2,1001.8,1020.9,6.1,64.0,33.6,2.1,54.65,0.0,7.2,2018,3,516,강원도,철원군,합 계,46024172
159,257,95,철원,2018-04,11.2,997.4,1016.0,7.7,61.0,139.4,2.5,51.43,0.0,12.9,2018,4,696,강원도,철원군,합 계,40304840
160,258,95,철원,2018-05,16.8,993.5,1011.6,12.7,68.0,263.1,2.2,52.39,0.0,20.0,2018,5,876,강원도,철원군,합 계,34830238
161,259,95,철원,2018-06,21.7,990.1,1007.9,17.6,70.0,122.3,1.8,52.4,0.0,28.0,2018,6,1056,강원도,철원군,합 계,33039489
162,260,95,철원,2018-07,25.4,991.6,1009.2,25.8,80.0,174.2,2.0,52.11,0.0,30.4,2018,7,1236,강원도,철원군,합 계,32155239
163,261,95,철원,2018-08,26.3,990.1,1007.6,26.4,79.0,527.0,1.9,55.7,0.0,31.6,2018,8,1416,강원도,철원군,합 계,38998253
164,262,95,철원,2018-09,18.8,995.8,1013.9,16.3,77.0,55.4,1.5,55.41,0.0,21.7,2018,9,1596,강원도,철원군,합 계,33359444
165,263,95,철원,2018-10,9.9,1000.8,1019.6,9.2,77.0,74.8,1.3,62.56,0.0,11.6,2018,10,1776,강원도,철원군,합 계,32226991
166,264,95,철원,2018-11,4.5,1005.1,1024.4,6.5,77.0,60.2,1.0,52.23,0.0,5.0,2018,11,1956,강원도,철원군,합 계,47307400
167,265,95,철원,2018-12,-4.0,1008.4,1028.4,3.1,62.0,8.3,1.0,64.29,0.0,-2.8,2018,12,2136,강원도,철원군,합 계,48217496
168,266,95,철원,2019-01,-4.9,1006.9,1026.9,2.4,57.0,0.0,1.1,68.14,0.0,-4.0,2019,1,66,강원도,철원군,합 계,56191251
169,267,95,철원,2019-02,-1.7,1005.3,1025.0,3.4,63.0,20.6,1.0,68.15,0.0,0.0,2019,2,246,강원도,철원군,합 계,54144548
170,268,95,철원,2019-03,4.5,998.4,1017.5,5.3,66.0,23.3,1.4,62.28,0.0,5.2,2019,3,426,강원도,철원군,합 계,44524179
171,269,95,철원,2019-04,9.9,996.7,1015.5,7.5,63.0,28.0,1.5,59.74,0.0,11.8,2019,4,606,강원도,철원군,합 계,42687678
172,270,95,철원,2019-05,17.8,993.3,1011.4,11.3,59.0,26.4,1.5,77.06,0.0,22.3,2019,5,786,강원도,철원군,합 계,35985124
173,271,95,철원,2019-06,20.9,989.5,1007.3,18.5,77.0,57.1,1.4,64.24,0.0,25.4,2019,6,966,강원도,철원군,합 계,33214816
