years,시도,시군구,계약종별,지점명,month,전력량
2015,충청남도,계룡시,심 야,계룡,2,1075225
2015,충청남도,논산시,심 야,논산,2,18463143
2015,충청남도,부여군,심 야,부여,2,12997463
2015,충청남도,서천군,심 야,서천,2,11960394
2015,충청남도,청양군,심 야,청양,2,6322304
2015,충청남도,홍성군,심 야,홍성,2,13685332
2015,충청남도,예산군,심 야,예산,2,15633139
2015,충청남도,당진시,심 야,당진,2,22984706
2015,충청남도,태안군,심 야,태안,2,16288522
2015,세종특별자치시,세종시,심 야,세종,2,16905091
2019,대전광역시,대전,심 야,동,2,8291428
2019,대전광역시,대전,심 야,중,2,8074382
2019,대전광역시,대전,심 야,서,2,7254545
2019,대전광역시,대전,심 야,대덕,2,4061835
2019,대전광역시,대전,심 야,유성,2,4791030
2019,충청북도,충주시,심 야,충주,2,30144419
2019,충청북도,제천시,심 야,제천,2,23392773
2019,충청북도,보은군,심 야,보은,2,8032593
2019,충청북도,옥천군,심 야,옥천,2,8428150
2019,충청북도,영동군,심 야,영동,2,9452462
2019,충청북도,진천군,심 야,진천,2,11070391
2019,충청북도,괴산군,심 야,괴산,2,10625390
2019,충청북도,음성군,심 야,음성,2,16514880
2019,충청북도,단양군,심 야,단양,2,9683311
2019,충청북도,청주시,심 야,청주,2,60571478
2019,충청북도,증평군,심 야,증평,2,3467695
2019,충청남도,아산시,심 야,아산,2,25094659
2019,충청남도,보령시,심 야,보령,2,17809902
2019,충청남도,공주시,심 야,공주,2,16341517
2019,충청남도,서산시,심 야,서산,2,17635461
2019,충청남도,천안시,심 야,천안,2,30364696
2019,충청남도,금산군,심 야,금산,2,8400845
2019,충청남도,계룡시,심 야,계룡,2,780855
2019,충청남도,논산시,심 야,논산,2,15844214
2019,충청남도,부여군,심 야,부여,2,10775580
2019,충청남도,서천군,심 야,서천,2,10126676
2019,충청남도,청양군,심 야,청양,2,5331312
2019,충청남도,홍성군,심 야,홍성,2,11814475
2019,충청남도,예산군,심 야,예산,2,13066287
2019,충청남도,당진시,심 야,당진,2,19206354
2019,충청남도,태안군,심 야,태안,2,12902375
2019,세종특별자치시,세종시,심 야,세종,2,13727763
2023,대전광역시,대전,심 야,동,2,6215626
2023,대전광역시,대전,심 야,중,2,4926856
2023,대전광역시,대전,심 야,서,2,5223532
2023,대전광역시,대전,심 야,대덕,2,2775514
2023,대전광역시,대전,심 야,유성,2,3624869
2023,충청북도,충주시,심 야,충주,2,25089598
2023,충청북도,제천시,심 야,제천,2,20806865
2023,충청북도,보은군,심 야,보은,2,6832300
2023,충청북도,옥천군,심 야,옥천,2,7640452
2023,충청북도,영동군,심 야,영동,2,8626883
2023,충청북도,진천군,심 야,진천,2,9339736
2023,충청북도,괴산군,심 야,괴산,2,9133053
2023,충청북도,음성군,심 야,음성,2,14427846
2023,충청북도,단양군,심 야,단양,2,8846427
2023,충청북도,청주시,심 야,청주,2,51794175
2023,충청북도,증평군,심 야,증평,2,3040150
2023,충청남도,아산시,심 야,아산,2,21576691
2023,충청남도,보령시,심 야,보령,2,14410473
2023,충청남도,공주시,심 야,공주,2,13123702
2023,충청남도,서산시,심 야,서산,2,15318394
2023,충청남도,천안시,심 야,천안,2,25308815
2023,충청남도,금산군,심 야,금산,2,6745546
2023,충청남도,계룡시,심 야,계룡,2,587348
2023,충청남도,논산시,심 야,논산,2,13075123
2023,충청남도,부여군,심 야,부여,2,8880367
2023,충청남도,서천군,심 야,서천,2,8387829
2023,충청남도,청양군,심 야,청양,2,4408310
2023,충청남도,홍성군,심 야,홍성,2,10070922
2023,충청남도,예산군,심 야,예산,2,10659603
2023,충청남도,당진시,심 야,당진,2,16808687
2023,충청남도,태안군,심 야,태안,2,11087260
2023,세종특별자치시,세종시,심 야,세종,2,11508842
2020,대전광역시,대전,심 야,동,2,7149263
2020,대전광역시,대전,심 야,중,2,6787799
2020,대전광역시,대전,심 야,서,2,5976832
2020,대전광역시,대전,심 야,대덕,2,3236992
2020,대전광역시,대전,심 야,유성,2,4146578
2020,충청북도,충주시,심 야,충주,2,26253045
2020,충청북도,제천시,심 야,제천,2,20729308
2020,충청북도,보은군,심 야,보은,2,7132211
2020,충청북도,옥천군,심 야,옥천,2,7678966
2020,충청북도,영동군,심 야,영동,2,8601973
2020,충청북도,진천군,심 야,진천,2,9797824
2020,충청북도,괴산군,심 야,괴산,2,9407016
2020,충청북도,음성군,심 야,음성,2,14573364
2020,충청북도,단양군,심 야,단양,2,8578292
2020,충청북도,청주시,심 야,청주,2,53107199
2020,충청북도,증평군,심 야,증평,2,3068899
2020,충청남도,아산시,심 야,아산,2,22188376
2020,충청남도,보령시,심 야,보령,2,15562173
2020,충청남도,공주시,심 야,공주,2,14273576
2020,충청남도,서산시,심 야,서산,2,15601221
2020,충청남도,천안시,심 야,천안,2,26050955
2020,충청남도,금산군,심 야,금산,2,7507833
2020,충청남도,계룡시,심 야,계룡,2,676219
2020,충청남도,논산시,심 야,논산,2,13888466
2020,충청남도,부여군,심 야,부여,2,9588189
2020,충청남도,서천군,심 야,서천,2,9115481
2020,충청남도,청양군,심 야,청양,2,4742220
2020,충청남도,홍성군,심 야,홍성,2,10507419
2020,충청남도,예산군,심 야,예산,2,11459894
2020,충청남도,당진시,심 야,당진,2,17195073
2020,충청남도,태안군,심 야,태안,2,11526957
2020,세종특별자치시,세종시,심 야,세종,2,11977089
2016,대전광역시,대전,심 야,동,2,10971067
2016,대전광역시,대전,심 야,중,2,10557632
2016,대전광역시,대전,심 야,서,2,9476596
2016,대전광역시,대전,심 야,대덕,2,5725776
2016,대전광역시,대전,심 야,유성,2,6141741
2016,충청북도,충주시,심 야,충주,2,36672381
2016,충청북도,제천시,심 야,제천,2,27430150
2016,충청북도,보은군,심 야,보은,2,9278083
2016,충청북도,옥천군,심 야,옥천,2,9863348
2016,충청북도,영동군,심 야,영동,2,10500057
2016,충청북도,진천군,심 야,진천,2,12692698
2016,충청북도,괴산군,심 야,괴산,2,12139552
2016,충청북도,음성군,심 야,음성,2,19845613
2016,충청북도,단양군,심 야,단양,2,11248868
2016,충청북도,청주시,심 야,청주,2,71943968
2016,충청북도,증평군,심 야,증평,2,4108608
2016,충청남도,아산시,심 야,아산,2,30040703
2016,충청남도,보령시,심 야,보령,2,21738565
2016,충청남도,공주시,심 야,공주,2,20502855
2016,충청남도,서산시,심 야,서산,2,21337958
2016,충청남도,천안시,심 야,천안,2,37787545
2016,충청남도,금산군,심 야,금산,2,10547789
2016,충청남도,계룡시,심 야,계룡,2,1020840
2016,충청남도,논산시,심 야,논산,2,18887286
2016,충청남도,부여군,심 야,부여,2,13300328
2016,충청남도,서천군,심 야,서천,2,12253086
2016,충청남도,청양군,심 야,청양,2,6582395
2016,충청남도,홍성군,심 야,홍성,2,14244763
2016,충청남도,예산군,심 야,예산,2,16361420
2016,충청남도,당진시,심 야,당진,2,23528339
