years,시도,시군구,계약종별,지점명,month,전력량
2015,충청남도,계룡시,산업용,계룡,2,4275445
2015,충청남도,논산시,산업용,논산,2,40585850
2015,충청남도,부여군,산업용,부여,2,9942235
2015,충청남도,서천군,산업용,서천,2,59405581
2015,충청남도,청양군,산업용,청양,2,7651491
2015,충청남도,홍성군,산업용,홍성,2,20152720
2015,충청남도,예산군,산업용,예산,2,34895720
2015,충청남도,당진시,산업용,당진,2,760485322
2015,충청남도,태안군,산업용,태안,2,9862646
2015,세종특별자치시,세종시,산업용,세종,2,131416192
2019,대전광역시,대전,산업용,동,2,7839427
2019,대전광역시,대전,산업용,중,2,2930861
2019,대전광역시,대전,산업용,서,2,4700048
2019,대전광역시,대전,산업용,대덕,2,153466544
2019,대전광역시,대전,산업용,유성,2,69186729
2019,충청북도,충주시,산업용,충주,2,99766264
2019,충청북도,제천시,산업용,제천,2,61990848
2019,충청북도,보은군,산업용,보은,2,11456041
2019,충청북도,옥천군,산업용,옥천,2,29115971
2019,충청북도,영동군,산업용,영동,2,11754116
2019,충청북도,진천군,산업용,진천,2,164387867
2019,충청북도,괴산군,산업용,괴산,2,16092598
2019,충청북도,음성군,산업용,음성,2,183005902
2019,충청북도,단양군,산업용,단양,2,106137453
2019,충청북도,청주시,산업용,청주,2,667775041
2019,충청북도,증평군,산업용,증평,2,26825658
2019,충청남도,아산시,산업용,아산,2,991210749
2019,충청남도,보령시,산업용,보령,2,38522454
2019,충청남도,공주시,산업용,공주,2,35411956
2019,충청남도,서산시,산업용,서산,2,549250524
2019,충청남도,천안시,산업용,천안,2,374176416
2019,충청남도,금산군,산업용,금산,2,52883304
2019,충청남도,계룡시,산업용,계룡,2,4237781
2019,충청남도,논산시,산업용,논산,2,44919622
2019,충청남도,부여군,산업용,부여,2,10453372
2019,충청남도,서천군,산업용,서천,2,48289768
2019,충청남도,청양군,산업용,청양,2,9358837
2019,충청남도,홍성군,산업용,홍성,2,20933693
2019,충청남도,예산군,산업용,예산,2,52374237
2019,충청남도,당진시,산업용,당진,2,837931127
2019,충청남도,태안군,산업용,태안,2,19738863
2019,세종특별자치시,세종시,산업용,세종,2,132855860
2023,대전광역시,대전,산업용,동,2,7812973
2023,대전광역시,대전,산업용,중,2,2945957
2023,대전광역시,대전,산업용,서,2,4689955
2023,대전광역시,대전,산업용,대덕,2,167350630
2023,대전광역시,대전,산업용,유성,2,70464260
2023,충청북도,충주시,산업용,충주,2,130481779
2023,충청북도,제천시,산업용,제천,2,71044768
2023,충청북도,보은군,산업용,보은,2,15138843
2023,충청북도,옥천군,산업용,옥천,2,29732714
2023,충청북도,영동군,산업용,영동,2,13881652
2023,충청북도,진천군,산업용,진천,2,186811017
2023,충청북도,괴산군,산업용,괴산,2,21071958
2023,충청북도,음성군,산업용,음성,2,219462683
2023,충청북도,단양군,산업용,단양,2,123342439
2023,충청북도,청주시,산업용,청주,2,776963635
2023,충청북도,증평군,산업용,증평,2,28255302
2023,충청남도,아산시,산업용,아산,2,870875337
2023,충청남도,보령시,산업용,보령,2,51725238
2023,충청남도,공주시,산업용,공주,2,38483438
2023,충청남도,서산시,산업용,서산,2,668969605
2023,충청남도,천안시,산업용,천안,2,430917318
2023,충청남도,금산군,산업용,금산,2,56176407
2023,충청남도,계룡시,산업용,계룡,2,4730786
2023,충청남도,논산시,산업용,논산,2,51317724
2023,충청남도,부여군,산업용,부여,2,11594687
2023,충청남도,서천군,산업용,서천,2,48818843
2023,충청남도,청양군,산업용,청양,2,11449678
2023,충청남도,홍성군,산업용,홍성,2,26025398
