years,시도,시군구,계약종별,지점명,month,전력량
2015,충청북도,옥천군,일반용,옥천,2,9019738
2015,충청북도,영동군,일반용,영동,2,7802216
2015,충청북도,진천군,일반용,진천,2,15290631
2015,충청북도,괴산군,일반용,괴산,2,7878492
2015,충청북도,음성군,일반용,음성,2,20207910
2015,충청북도,단양군,일반용,단양,2,6630394
2015,충청북도,청주시,일반용,청주,2,141971642
2015,충청북도,증평군,일반용,증평,2,6315009
2015,충청남도,아산시,일반용,아산,2,53056338
2015,충청남도,보령시,일반용,보령,2,24628474
2015,충청남도,공주시,일반용,공주,2,23571081
2015,충청남도,서산시,일반용,서산,2,31542790
2015,충청남도,천안시,일반용,천안,2,118592891
2015,충청남도,금산군,일반용,금산,2,10263055
2015,충청남도,연기군,일반용,연기,2,1476
2015,충청남도,계룡시,일반용,계룡,2,10319456
2015,충청남도,논산시,일반용,논산,2,23354896
2015,충청남도,부여군,일반용,부여,2,10387916
2015,충청남도,서천군,일반용,서천,2,10586076
2015,충청남도,청양군,일반용,청양,2,5122918
2015,충청남도,홍성군,일반용,홍성,2,17794784
2015,충청남도,예산군,일반용,예산,2,15619859
2015,충청남도,당진시,일반용,당진,2,31367399
2015,충청남도,태안군,일반용,태안,2,17580073
2015,세종특별자치시,세종시,일반용,세종,2,37689731
2019,대전광역시,대전,일반용,동,2,36856210
2019,대전광역시,대전,일반용,중,2,47896218
2019,대전광역시,대전,일반용,서,2,94139884
2019,대전광역시,대전,일반용,대덕,2,34407372
2019,대전광역시,대전,일반용,유성,2,103328936
2019,충청북도,충주시,일반용,충주,2,47980820
2019,충청북도,제천시,일반용,제천,2,27351891
2019,충청북도,보은군,일반용,보은,2,7724885
2019,충청북도,옥천군,일반용,옥천,2,10012092
2019,충청북도,영동군,일반용,영동,2,8704374
2019,충청북도,진천군,일반용,진천,2,21497811
2019,충청북도,괴산군,일반용,괴산,2,10488026
2019,충청북도,음성군,일반용,음성,2,26380950
2019,충청북도,단양군,일반용,단양,2,7896691
2019,충청북도,청주시,일반용,청주,2,163218014
2019,충청북도,증평군,일반용,증평,2,7595610
2019,충청남도,아산시,일반용,아산,2,59074350
2019,충청남도,보령시,일반용,보령,2,27383626
2019,충청남도,공주시,일반용,공주,2,26608971
2019,충청남도,서산시,일반용,서산,2,39452892
2019,충청남도,천안시,일반용,천안,2,129970490
2019,충청남도,금산군,일반용,금산,2,10795946
2019,충청남도,계룡시,일반용,계룡,2,8668911
2019,충청남도,논산시,일반용,논산,2,25179970
2019,충청남도,부여군,일반용,부여,2,11311548
2019,충청남도,서천군,일반용,서천,2,12648105
2019,충청남도,청양군,일반용,청양,2,5729282
2019,충청남도,홍성군,일반용,홍성,2,20093494
2019,충청남도,예산군,일반용,예산,2,17261649
2019,충청남도,당진시,일반용,당진,2,33212156
2019,충청남도,태안군,일반용,태안,2,18792972
2019,세종특별자치시,세종시,일반용,세종,2,58228441
2023,대전광역시,대전,일반용,동,2,39930561
2023,대전광역시,대전,일반용,중,2,49411878
2023,대전광역시,대전,일반용,서,2,101254178
2023,대전광역시,대전,일반용,대덕,2,38880872
2023,대전광역시,대전,일반용,유성,2,132230211
2023,충청북도,충주시,일반용,충주,2,55899431
2023,충청북도,제천시,일반용,제천,2,33164815
2023,충청북도,보은군,일반용,보은,2,9050050
2023,충청북도,옥천군,일반용,옥천,2,12381778
2023,충청북도,영동군,일반용,영동,2,9767897
2023,충청북도,진천군,일반용,진천,2,29373194
2023,충청북도,괴산군,일반용,괴산,2,12174871
2023,충청북도,음성군,일반용,음성,2,33391028
2023,충청북도,단양군,일반용,단양,2,9062481
2023,충청북도,청주시,일반용,청주,2,193289469
2023,충청북도,증평군,일반용,증평,2,9784390
2023,충청남도,아산시,일반용,아산,2,73394520
2023,충청남도,보령시,일반용,보령,2,29160441
2023,충청남도,공주시,일반용,공주,2,30846262
2023,충청남도,서산시,일반용,서산,2,45065551
2023,충청남도,천안시,일반용,천안,2,155341472
2023,충청남도,금산군,일반용,금산,2,12443667
2023,충청남도,계룡시,일반용,계룡,2,12496723
2023,충청남도,논산시,일반용,논산,2,29609552
2023,충청남도,부여군,일반용,부여,2,12376439
2023,충청남도,서천군,일반용,서천,2,12347155
2023,충청남도,청양군,일반용,청양,2,7092339
2023,충청남도,홍성군,일반용,홍성,2,23315275
2023,충청남도,예산군,일반용,예산,2,21190561
2023,충청남도,당진시,일반용,당진,2,38933391
2023,충청남도,태안군,일반용,태안,2,22361156
2023,세종특별자치시,세종시,일반용,세종,2,79339437
2020,대전광역시,대전,일반용,동,2,36075356
2020,대전광역시,대전,일반용,중,2,46724589
2020,대전광역시,대전,일반용,서,2,93046332
2020,대전광역시,대전,일반용,대덕,2,33452339
2020,대전광역시,대전,일반용,유성,2,105931517
2020,충청북도,충주시,일반용,충주,2,47475417
2020,충청북도,제천시,일반용,제천,2,26885738
2020,충청북도,보은군,일반용,보은,2,7522534
2020,충청북도,옥천군,일반용,옥천,2,10354155
2020,충청북도,영동군,일반용,영동,2,8566173
2020,충청북도,진천군,일반용,진천,2,21727834
2020,충청북도,괴산군,일반용,괴산,2,9462610
2020,충청북도,음성군,일반용,음성,2,25283794
2020,충청북도,단양군,일반용,단양,2,7628608
2020,충청북도,청주시,일반용,청주,2,160793669
2020,충청북도,증평군,일반용,증평,2,7725826
2020,충청남도,아산시,일반용,아산,2,58562112
2020,충청남도,보령시,일반용,보령,2,26132906
2020,충청남도,공주시,일반용,공주,2,26228286
2020,충청남도,서산시,일반용,서산,2,39431083
2020,충청남도,천안시,일반용,천안,2,129094332
2020,충청남도,금산군,일반용,금산,2,10515290
2020,충청남도,계룡시,일반용,계룡,2,10979786
2020,충청남도,논산시,일반용,논산,2,24416736
2020,충청남도,부여군,일반용,부여,2,10609411
2020,충청남도,서천군,일반용,서천,2,11665591
2020,충청남도,청양군,일반용,청양,2,5478486
2020,충청남도,홍성군,일반용,홍성,2,19789106
2020,충청남도,예산군,일반용,예산,2,16562950
2020,충청남도,당진시,일반용,당진,2,32554805
2020,충청남도,태안군,일반용,태안,2,17819098
2020,세종특별자치시,세종시,일반용,세종,2,63368185
2016,대전광역시,대전,일반용,동,2,37174901
2016,대전광역시,대전,일반용,중,2,49373771
2016,대전광역시,대전,일반용,서,2,94785763
2016,대전광역시,대전,일반용,대덕,2,34280582
2016,대전광역시,대전,일반용,유성,2,96399739
2016,충청북도,충주시,일반용,충주,2,44729616
2016,충청북도,제천시,일반용,제천,2,28351832
2016,충청북도,보은군,일반용,보은,2,6729954
2016,충청북도,옥천군,일반용,옥천,2,9644654
2016,충청북도,영동군,일반용,영동,2,8240455
2016,충청북도,진천군,일반용,진천,2,17320304
2016,충청북도,괴산군,일반용,괴산,2,8203380
2016,충청북도,음성군,일반용,음성,2,22578463
2016,충청북도,단양군,일반용,단양,2,8396586
2016,충청북도,청주시,일반용,청주,2,153452508
2016,충청북도,증평군,일반용,증평,2,6731237
2016,충청남도,아산시,일반용,아산,2,56490252
2016,충청남도,보령시,일반용,보령,2,26074661
2016,충청남도,공주시,일반용,공주,2,25174100
2016,충청남도,서산시,일반용,서산,2,34875518
2016,충청남도,천안시,일반용,천안,2,124049232
2016,충청남도,금산군,일반용,금산,2,10605569
2016,충청남도,연기군,일반용,연기,2,932
2016,충청남도,계룡시,일반용,계룡,2,10732866
2016,충청남도,논산시,일반용,논산,2,24659898
2016,충청남도,부여군,일반용,부여,2,11017897
2016,충청남도,서천군,일반용,서천,2,10784336
2016,충청남도,청양군,일반용,청양,2,5380460
2016,충청남도,홍성군,일반용,홍성,2,18435532
2016,충청남도,예산군,일반용,예산,2,16945426
2016,충청남도,당진시,일반용,당진,2,32628452
