시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
연도,시도,시군구,업종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,
2017,울산광역시,남구,기타  운송,"4,390,952","3,804,760","3,079,943","2,570,318","2,403,898","2,904,248","3,109,794","3,126,076","3,542,122","3,076,946","3,291,618","3,828,140",
2017,울산광역시,남구,가구및기타,"35,331","35,560","29,964","28,145","22,451","23,463","25,430","28,441","26,028","19,715","24,141","28,901",
2017,울산광역시,남구,재생  재료,"60,693","55,510","45,235","57,776","51,866","53,705","65,749","55,538","61,112","49,086","69,720","69,233",
2017,울산광역시,남구,수      도,"1,290,595","1,306,124","1,173,113","1,285,757","1,248,171","1,290,235","1,324,019","1,414,253","1,381,593","1,283,713","1,278,199","1,225,892",
2017,울산광역시,남구,사업자  용,"14,342,354","12,060,353","5,231,422","5,638,640","7,128,985","7,120,849","9,359,174","6,808,591","6,025,010","3,968,926","7,103,519","12,886,039",
2017,울산광역시,남구,가정용부문,"38,232,892","38,848,351","33,717,774","35,821,889","32,820,591","33,232,943","38,252,720","48,743,718","39,843,156","33,099,960","34,631,174","36,209,016",
2017,울산광역시,남구,국  군  용,"1,635","1,591","1,370","1,537","1,196","1,181","1,361","1,727","1,592","1,240","1,183","1,588",
2017,울산광역시,남구,기타공공용,"4,297,011","3,913,827","4,039,997","3,679,086","3,065,405","3,624,630","4,476,453","4,384,431","4,107,815","2,998,618","3,529,437","4,977,674",
2017,울산광역시,남구,관  공  용,"9,268,107","8,639,395","8,013,413","7,755,628","7,324,070","7,675,435","8,423,099","8,939,947","8,499,758","7,618,317","7,446,320","8,317,601",
2017,울산광역시,남구,순수써비스,"159,745,891","152,195,579","146,099,071","146,682,044","135,452,117","140,199,982","151,602,930","166,591,046","153,082,491","137,385,182","133,286,725","147,451,988",
2017,울산광역시,남구,합 계,"1,351,999,215","1,243,025,359","1,320,279,879","1,298,902,230","1,304,234,676","1,251,640,874","1,406,201,255","1,431,053,541","1,363,335,063","1,334,948,938","1,209,567,467","1,350,000,281",
2017,울산광역시,울주군,농업. 임업,"4,652,390","4,952,970","4,018,411","3,661,839","3,115,928","3,765,832","4,208,177","5,635,519","5,023,023","3,780,736","4,962,961","4,530,995",
2017,울산광역시,울주군,어      업,"1,290,922","1,276,802","1,107,455","955,167","856,954","923,913","894,134","897,003","865,381","903,344","1,056,589","1,050,075",
2017,울산광역시,울주군,석탄. 원유,"6,401","7,131","8,257","7,340","6,710","194,521","5,975","4,735","8,241","5,112","10,655","8,124",
2017,울산광역시,울주군,금속비금속,"1,584,053","1,554,392","1,601,629","1,485,316","1,542,763","2,292,144","1,282,324","1,313,575","1,380,763","1,170,615","1,486,006","1,562,632",
2017,울산광역시,울주군,식료품제조,"2,174,074","2,099,073","1,959,056","2,161,610","2,164,705","2,110,238","2,269,090","2,301,928","2,093,968","2,019,279","2,144,161","2,238,199",
2017,울산광역시,울주군,음료품제조,"889,641","879,717","818,846","836,017","942,577","184,603","945,306","940,657","844,573","807,705","838,761","845,803",
2017,울산광역시,울주군,담배제조업,-,-,-,-,-,-,"122,328","143,292","130,524","109,896","147,540","158,028",
2017,울산광역시,울주군,섬      유,"1,032,332","995,974","921,205","967,748","907,365","981,740","927,864","884,472","1,004,686","809,158","968,618","1,135,237",
2017,울산광역시,울주군,의복. 모피,"7,410","9,115","7,164","6,912","4,876","6,265","5,099","6,221","5,913","3,784","5,740","8,474",
2017,울산광역시,울주군,가죽. 신발,"18,170","17,291","16,682","16,208","9,267","11,654","9,459","11,525","10,936","7,492","10,760","11,038",
2017,울산광역시,울주군,목재. 나무,"776,478","740,325","680,772","703,065","600,808","643,692","651,219","607,033","686,126","570,469","718,054","750,123",
2017,울산광역시,울주군,펄프. 종이,"51,830,363","47,277,897","51,979,335","51,032,592","53,512,622","46,086,215","52,198,931","51,736,285","47,161,287","52,233,470","50,750,588","51,497,726",
2017,울산광역시,울주군,출판. 인쇄,"176,773","169,782","155,975","156,125","160,486","184,021","131,680","134,815","142,964","109,245","192,685","181,424",
2017,울산광역시,울주군,석유  정제,"191,461,679","174,153,259","194,372,240","140,867,288","191,976,858","196,463,866","204,886,291","203,797,843","186,193,102","199,271,529","191,839,248","195,792,284",
2017,울산광역시,울주군,화학  제품,"67,188,495","63,991,049","69,384,930","68,157,029","69,761,879","72,204,797","72,276,783","67,126,944","70,403,134","65,242,983","64,827,447","66,340,617",
2017,울산광역시,울주군,고무. 플라,"6,181,095","5,633,363","5,388,418","5,660,009","4,998,881","5,729,647","5,813,343","5,152,848","5,858,562","4,786,635","6,125,149","6,311,876",
2017,울산광역시,울주군,유      리,"11,997,692","11,835,981","12,519,643","11,535,543","10,984,891","10,670,786","12,584,906","13,622,886","12,990,241","11,512,209","10,854,461","12,640,771",
2017,울산광역시,울주군,시  멘  트,"2,323,394","2,288,541","2,166,545","2,123,206","1,922,659","2,015,182","1,918,188","1,832,093","1,950,859","1,631,838","2,155,149","2,495,414",
2017,울산광역시,울주군,1차   금속,"364,229,855","303,240,702","360,696,199","368,884,853","384,228,809","332,088,995","354,124,900","363,091,034","373,731,902","398,569,141","371,255,374","379,514,559",
2017,울산광역시,울주군,조립  금속,"15,896,903","15,540,502","15,527,373","14,341,348","13,158,856","13,550,929","13,416,607","12,167,605","13,098,551","10,639,846","13,553,812","13,836,718",
2017,울산광역시,울주군,기타  기계,"9,744,062","9,580,266","9,714,432","9,362,749","8,657,509","8,922,633","8,801,556","8,333,684","10,093,142","8,669,494","9,611,695","10,147,929",
2017,울산광역시,울주군,사무  기기,"436,962","410,474","400,794","439,756","326,183","367,028","338,463","317,433","384,399","279,653","415,647","435,682",
2017,울산광역시,울주군,전기  기기,"30,012,067","27,388,104","30,497,203","29,081,635","30,724,420","31,291,953","34,454,050","34,149,975","32,602,766","30,835,405","30,398,133","31,526,919",
2017,울산광역시,울주군,영상. 음향,"1,130,499","1,074,035","1,019,753","1,067,484","868,497","1,089,854","1,091,592","961,701","1,119,948","913,718","989,514","1,038,596",
2017,울산광역시,울주군,의료. 광학,"728,445","738,065","695,813","666,837","598,300","563,797","676,232","629,471","662,964","544,422","674,846","842,572",
2017,울산광역시,울주군,자  동  차,"55,405,734","55,679,710","59,023,087","56,707,866","52,525,159","54,718,827","56,133,766","49,440,215","56,311,863","48,197,033","56,443,969","55,232,454",
2017,울산광역시,울주군,기타  운송,"8,604,491","9,164,650","8,612,329","7,911,141","7,066,931","7,737,744","8,431,527","7,646,647","7,681,259","5,984,224","7,791,746","8,316,888",
2017,울산광역시,울주군,가구및기타,"263,098","245,750","229,576","183,824","174,747","162,941","180,721","195,251","221,274","160,230","210,803","225,036",
2017,울산광역시,울주군,재생  재료,"76,757","74,492","60,983","65,669","53,785","68,164","74,945","74,113","83,092","64,905","85,588","101,610",
2017,울산광역시,울주군,수      도,"6,949,502","6,859,327","6,772,174","6,743,596","7,023,435","7,157,325","7,900,053","8,346,972","7,968,119","7,391,381","7,440,418","7,492,203",
2017,울산광역시,울주군,사업자  용,"3,402,460","7,568,526","16,952,354","9,524,368","9,564,018","9,928,587","17,095,216","18,439,265","16,251,857","12,559,374","9,365,820","10,552,917",
2017,울산광역시,울주군,전      철,"7,323","9,705","7,087","7,398","5,991","7,011","6,456","7,618","9,541","7,523","5,329","7,865",
2017,울산광역시,울주군,가정용부문,"24,083,412","24,183,543","21,128,369","22,614,991","20,733,325","20,888,430","23,035,715","28,753,687","24,162,701","21,135,815","22,486,584","23,683,330",
2017,울산광역시,울주군,국  군  용,"54,748","57,576","43,034","39,426","31,054","38,691","44,904","52,093","46,305","33,911","49,822","78,955",
2017,울산광역시,울주군,기타공공용,"15,421,292","13,972,036","15,043,683","14,338,697","14,310,391","14,766,304","17,191,710","16,710,685","15,578,221","14,635,812","14,597,999","17,548,700",
2017,울산광역시,울주군,관  공  용,"3,463,951","3,446,150","3,123,924","2,986,472","2,730,429","2,658,292","2,896,131","3,175,040","3,030,528","2,746,293","2,870,654","3,480,037",
2017,울산광역시,울주군,순수써비스,"54,491,171","55,699,388","48,867,352","47,205,544","40,859,401","40,717,907","43,720,284","48,864,456","44,930,914","39,813,939","45,011,950","54,601,019",
2017,울산광역시,울주군,합 계,"937,994,094","852,815,663","945,522,082","882,506,668","937,111,469","891,194,528","950,745,925","957,506,619","944,723,629","948,157,618","932,354,275","966,222,829",
2017,경기도,의정부시,농업. 임업,"364,165","375,596","318,568","288,915","255,000","276,882","273,864","353,109","393,304","309,340","429,241","385,151",
2017,경기도,의정부시,어      업,"19,549","23,884","21,317","17,969","14,221","14,388","12,264","11,798","10,882","10,953","16,585","17,797",
2017,경기도,의정부시,금속비금속,"8,312","8,551","7,028","6,169","4,472","154,585","5,592","5,197","5,413","4,086","6,474","9,449",
2017,경기도,의정부시,식료품제조,"695,106","705,649","614,036","632,319","620,871","675,916","689,155","720,166","681,783","626,519","615,420","630,301",
2017,경기도,의정부시,음료품제조,"47,406","41,410","47,586","90,489","126,466",687,"180,121","203,317","140,654","108,317","84,662","51,362",
2017,경기도,의정부시,섬      유,"717,165","753,712","672,831","641,908","564,905","594,399","596,577","629,630","626,758","497,009","614,971","713,027",
2017,경기도,의정부시,의복. 모피,"930,563","942,314","862,768","847,137","755,041","798,099","873,783","928,621","858,505","666,540","787,458","918,202",
2017,경기도,의정부시,가죽. 신발,"103,109","112,080","106,367","91,087","68,118","64,527","64,885","72,579","84,044","61,321","75,376","88,563",
2017,경기도,의정부시,목재. 나무,"84,263","84,367","74,917","64,256","40,441","43,623","49,544","47,787","44,567","36,473","53,611","89,599",
2017,경기도,의정부시,펄프. 종이,"34,066","36,622","27,697","20,797","13,650","13,555","26,497","32,461","29,434","22,012","23,927","38,718",
2017,경기도,의정부시,출판. 인쇄,"116,081","119,243","101,270","79,793","65,601","76,937","86,629","94,947","77,033","55,441","77,269","113,584",
2017,경기도,의정부시,석유  정제,"1,463","1,146",876,574,457,445,542,742,471,337,625,832,
2017,경기도,의정부시,화학  제품,"184,727","178,056","151,781","117,983","95,233","100,753","116,129","119,355","113,322","97,719","147,312","189,194",
2017,경기도,의정부시,고무. 플라,"319,867","345,577","357,351","308,394","257,438","283,506","262,940","288,448","293,241","249,395","335,712","317,559",
2017,경기도,의정부시,유      리,"49,285","48,562","41,443","39,621","29,919","31,304","31,452","30,616","29,943","24,265","34,558","47,837",
2017,경기도,의정부시,시  멘  트,"667,489","594,422","606,065","603,246","585,019","616,958","560,870","555,134","576,376","486,722","631,074","664,140",
2017,경기도,의정부시,1차   금속,"37,425","38,601","30,517","25,183","16,725","20,161","21,246","24,924","21,394","14,784","24,683","39,323",
2017,경기도,의정부시,조립  금속,"201,811","184,315","160,545","151,807","125,596","134,511","128,531","118,870","130,949","108,039","157,357","187,740",
2017,경기도,의정부시,기타  기계,"217,479","235,489","173,944","154,766","126,599","135,345","152,831","163,951","152,244","115,570","173,120","213,182",
2017,경기도,의정부시,사무  기기,"13,399","52,450","41,584","31,578","22,151","35,105","53,829","56,462","23,681","16,439","24,379","46,744",
2017,경기도,의정부시,전기  기기,"248,286","228,494","200,815","182,017","148,233","170,185","193,534","201,682","185,976","149,081","173,106","212,250",
2017,경기도,의정부시,영상. 음향,"430,600","499,573","431,705","355,057","274,991","324,242","322,955","358,831","341,142","292,246","382,375","429,014",
2017,경기도,의정부시,의료. 광학,"204,499","225,839","190,982","171,891","138,777","166,112","183,269","184,702","176,601","138,539","176,170","218,896",
2017,경기도,의정부시,자  동  차,"56,525","53,307","38,652","31,817","25,510","25,661","26,725","26,969","26,274","22,661","36,623","52,559",
2017,경기도,의정부시,기타  운송,"3,772","3,395","3,119","3,304","1,496","1,311","4,039","4,477","4,301","3,012","3,047","4,774",
2017,경기도,의정부시,가구및기타,"784,107","725,580","697,269","707,189","628,485","656,031","660,772","641,031","620,854","542,477","706,469","766,210",
2017,경기도,의정부시,재생  재료,"21,340","22,939","21,501","18,295","6,925",910,951,"1,212",950,809,"1,262","2,170",
2017,경기도,의정부시,수      도,"2,524,784","2,390,921","2,394,713","2,356,786","2,647,949","2,672,201","2,746,301","2,699,469","2,522,939","2,468,230","2,595,540","2,626,492",
2017,경기도,의정부시,사업자  용,"372,878","355,342","311,485","254,451","232,546","291,471","350,741","365,423","335,119","271,607","299,442","398,982",
2017,경기도,의정부시,전      철,"1,456,800","1,085,159","975,122","718,063","735,660","800,885","932,515","902,324","800,815","752,728","1,027,813","1,589,316",
2017,경기도,의정부시,가정용부문,"47,794,225","48,937,222","42,251,356","43,789,939","40,287,274","41,078,252","45,886,711","55,025,286","45,419,314","40,385,883","43,287,439","46,407,606",
2017,경기도,의정부시,국  군  용,"494,450","544,430","415,853","346,586","290,786","326,785","426,252","479,117","364,137","290,296","343,910","497,637",
2017,경기도,의정부시,유엔군  용,"2,708,417","2,793,978","2,278,128","2,234,726","1,956,845","2,634,454","3,001,098","3,301,807","2,691,929","2,006,656","1,805,008","1,969,617",
2017,경기도,의정부시,기타공공용,"4,196,552","4,598,627","3,867,209","2,985,706","2,011,662","2,534,498","12,347,491","11,684,310","10,980,907","9,861,410","12,041,039","17,102,196",
2017,경기도,의정부시,관  공  용,"17,024,146","15,161,553","14,391,975","12,174,545","12,528,588","12,662,889","5,185,558","5,340,137","4,686,449","4,238,909","4,698,547","5,814,270",
2017,경기도,의정부시,순수써비스,"71,829,248","74,561,340","61,550,042","55,487,868","50,927,001","55,843,523","66,599,428","73,462,101","62,186,213","52,484,291","55,995,883","73,252,423",
2017,경기도,의정부시,합 계,"154,963,359","157,069,745","134,438,417","126,032,231","116,630,651","124,261,096","143,055,621","159,136,992","135,637,918","117,420,116","127,887,487","156,106,716",
