시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2018,전라남도,담양군,일반용,"11,803,191","12,294,231","9,759,854","9,688,421","9,486,505","10,366,331","11,038,317","13,628,747","11,439,366","9,177,341","9,658,352","10,032,802",
2018,전라남도,담양군,교육용,"870,441","786,423","684,400","650,553","526,103","509,992","579,723","662,835","652,075","485,683","669,080","827,680",
2018,전라남도,담양군,산업용,"14,218,085","14,747,718","17,541,313","17,749,840","17,431,938","17,287,286","17,238,338","16,186,801","16,536,660","16,729,178","18,018,112","17,800,288",
2018,전라남도,담양군,농사용,"11,488,072","12,813,522","8,605,144","6,243,574","5,185,627","5,710,984","6,385,378","9,083,931","7,504,724","5,753,989","8,447,859","8,253,146",
2018,전라남도,담양군,가로등,"643,370","601,193","578,069","575,620","562,632","555,463","534,567","581,220","591,269","611,158","629,270","651,005",
2018,전라남도,담양군,심 야,"5,388,306","5,831,023","4,290,065","3,074,206","1,938,347","1,146,310","747,755","554,426","634,733","1,221,440","2,475,796","3,711,453",
2018,전라남도,담양군,합 계,"48,961,764","51,703,329","45,440,726","41,991,728","38,916,442","39,340,398","40,465,658","46,226,465","41,836,817","37,736,617","43,912,956","45,572,452",
2018,전라남도,곡성군,주택용,"3,135,252","3,218,777","2,789,485","2,865,360","2,737,983","2,708,294","2,753,546","3,773,824","3,157,508","2,698,989","2,917,385","3,039,821",
2018,전라남도,곡성군,일반용,"4,651,861","4,814,492","4,511,837","4,433,593","3,967,417","4,164,893","4,207,688","5,317,131","4,671,157","3,852,820","4,234,619","4,005,622",
2018,전라남도,곡성군,교육용,"984,783","934,815","728,900","729,317","523,643","530,858","615,994","708,933","678,300","485,609","736,347","969,721",
2018,전라남도,곡성군,산업용,"20,545,258","15,848,430","18,411,417","18,791,205","20,297,349","21,217,547","22,450,761","18,816,214","16,436,859","18,080,031","18,790,982","19,005,945",
2018,전라남도,곡성군,농사용,"5,894,811","6,243,382","5,098,708","4,594,681","4,021,670","5,221,567","4,871,374","7,625,212","5,635,926","4,310,974","6,090,419","4,902,850",
2018,전라남도,곡성군,가로등,"621,822","559,982","545,476","512,213","481,307","458,996","460,630","502,354","518,936","579,598","611,876","647,426",
2018,전라남도,곡성군,심 야,"3,202,974","3,526,949","2,599,900","1,842,873","1,179,730","683,494","432,642","345,367","397,070","755,864","1,521,866","2,249,440",
2018,전라남도,곡성군,합 계,"39,036,761","35,146,827","34,685,723","33,769,242","33,209,099","34,985,649","35,792,635","37,089,035","31,495,756","30,763,885","34,903,494","34,820,825",
2018,전라남도,구례군,주택용,"2,961,589","3,035,167","2,593,505","2,670,520","2,504,581","2,477,614","2,595,783","3,594,203","2,894,497","2,485,280","2,684,645","2,792,673",
2018,전라남도,구례군,일반용,"6,599,161","6,373,204","5,328,746","5,188,561","4,573,993","4,650,159","5,068,322","6,523,992","5,321,392","4,378,303","4,991,341","5,482,393",
2018,전라남도,구례군,교육용,"386,443","349,313","250,729","270,405","202,539","193,021","243,387","273,831","254,601","173,153","246,622","349,538",
2018,전라남도,구례군,산업용,"1,682,109","1,686,734","1,531,944","1,679,357","1,845,349","1,930,090","2,067,817","2,136,551","1,998,227","1,797,510","1,985,411","1,884,124",
2018,전라남도,구례군,농사용,"3,008,387","2,987,075","2,253,918","2,172,245","2,062,246","2,595,344","2,819,178","4,081,611","3,094,417","2,353,047","2,883,700","2,872,373",
2018,전라남도,구례군,가로등,"608,511","558,282","573,001","556,206","558,430","593,108","346,167","888,428","607,280","626,442","616,372","623,381",
2018,전라남도,구례군,심 야,"2,833,587","2,996,629","2,268,209","1,767,660","1,146,434","693,107","459,816","366,573","469,924","797,347","1,438,061","1,939,966",
2018,전라남도,구례군,합 계,"18,079,787","17,986,404","14,800,052","14,304,954","12,893,572","13,132,443","13,600,470","17,865,189","14,640,338","12,611,082","14,846,152","15,944,448",
2018,전라남도,고흥군,주택용,"7,749,493","7,915,765","6,968,978","7,097,533","6,761,595","6,719,173","6,983,902","9,448,273","7,951,385","6,663,691","6,995,948","7,379,082",
2018,전라남도,고흥군,일반용,"10,281,555","10,853,636","8,650,480","8,243,659","7,447,633","7,561,229","8,105,988","10,484,237","9,001,590","7,136,699","7,684,999","8,662,381",
2018,전라남도,고흥군,교육용,"978,139","865,104","695,752","756,600","586,563","585,642","757,909","851,208","757,652","562,179","648,874","828,814",
2018,전라남도,고흥군,산업용,"5,490,858","5,482,239","4,716,116","5,725,491","4,937,089","4,984,609","5,098,112","5,536,571","5,346,526","4,795,233","5,325,113","5,146,259",
2018,전라남도,고흥군,농사용,"28,435,572","28,637,223","29,220,940","23,865,264","10,332,440","10,908,244","10,921,555","15,273,007","13,715,268","10,256,361","18,459,946","21,390,313",
2018,전라남도,고흥군,가로등,"644,001","601,737","564,757","539,286","501,141","468,580","490,753","534,015","550,523","593,500","647,077","680,462",
2018,전라남도,고흥군,심 야,"3,466,214","3,695,403","2,896,770","2,253,991","1,545,669","1,027,394","750,933","588,889","558,702","838,340","1,543,311","2,230,957",
2018,전라남도,고흥군,합 계,"57,045,832","58,051,107","53,713,793","48,481,824","32,112,130","32,254,871","33,109,152","42,716,200","37,881,646","30,846,003","41,305,268","46,318,268",
2018,전라남도,보성군,주택용,"4,704,909","4,796,079","4,176,010","4,292,464","4,093,472","4,060,623","4,155,125","5,502,021","4,620,672","4,030,027","4,256,013","4,448,543",
2018,전라남도,보성군,일반용,"7,803,586","8,232,145","6,560,134","6,168,264","5,462,709","5,552,947","5,896,893","7,728,500","6,653,983","5,396,686","5,482,079","6,647,281",
2018,전라남도,보성군,교육용,"796,305","660,533","540,403","617,033","454,446","408,740","481,240","514,533","522,251","378,462","512,750","691,273",
2018,전라남도,보성군,산업용,"4,219,816","4,326,829","3,404,893","3,701,464","3,518,873","3,807,821","3,629,558","3,857,314","3,916,824","3,556,092","4,350,848","4,344,343",
2018,전라남도,보성군,농사용,"7,621,195","8,153,460","6,049,613","5,545,470","4,869,138","5,643,158","6,209,239","9,538,695","8,156,714","6,027,771","8,675,351","8,947,404",
2018,전라남도,보성군,가로등,"919,026","895,052","843,207","907,875","880,096","933,367","912,502","983,464","936,443","921,058","943,512","912,023",
2018,전라남도,보성군,심 야,"3,445,159","3,691,135","2,817,837","2,129,779","1,470,790","964,413","698,616","536,584","552,249","907,537","1,695,576","2,402,461",
2018,전라남도,보성군,합 계,"29,509,996","30,755,233","24,392,097","23,362,349","20,749,524","21,371,069","21,983,173","28,661,111","25,359,136","21,217,633","25,916,129","28,393,328",
2018,전라남도,화순군,주택용,"7,006,516","7,082,847","6,145,472","6,301,517","5,970,768","5,953,556","6,179,852","8,645,151","6,977,521","5,940,220","6,292,979","6,504,773",
2018,전라남도,화순군,일반용,"14,663,615","14,967,485","12,213,998","11,622,979","10,832,840","11,487,195","12,820,950","15,455,229","13,038,536","10,642,980","11,475,100","12,619,633",
2018,전라남도,화순군,교육용,"1,482,467","1,340,319","1,087,666","955,759","843,412","888,780","1,114,259","1,145,264","990,015","779,325","957,144","1,266,397",
2018,전라남도,화순군,산업용,"10,845,691","10,475,380","9,995,524","10,450,612","10,266,718","10,543,285","11,124,542","10,860,497","10,310,265","9,661,045","10,546,641","10,597,906",
2018,전라남도,화순군,농사용,"16,976,964","17,868,328","11,983,621","8,833,092","5,953,304","5,794,483","5,969,564","8,237,835","7,065,148","6,190,683","10,014,900","12,560,393",
2018,전라남도,화순군,가로등,"1,029,163","965,308","892,658","903,455","849,264","833,884","814,904","888,597","895,038","897,837","902,713","936,321",
2018,전라남도,화순군,심 야,"3,699,002","4,006,788","2,997,170","2,166,995","1,416,022","823,851","502,999","351,391","415,158","815,896","1,680,300","2,393,729",
2018,전라남도,화순군,합 계,"55,703,418","56,706,455","45,316,109","41,234,409","36,132,328","36,325,034","38,527,070","45,583,964","39,691,681","34,927,986","41,869,777","46,879,152",
2018,전라남도,장흥군,주택용,"4,310,855","4,408,494","3,812,076","3,921,274","3,729,219","3,695,130","3,807,828","5,196,373","4,294,993","3,721,897","3,897,910","4,060,185",
2018,전라남도,장흥군,일반용,"7,829,196","8,158,443","6,391,997","6,295,645","5,658,707","5,722,411","6,099,116","7,764,259","6,261,105","5,130,555","5,610,596","6,261,839",
2018,전라남도,장흥군,교육용,"516,958","490,185","391,731","425,374","315,750","297,108","374,683","352,711","394,020","263,028","351,547","497,755",
2018,전라남도,장흥군,산업용,"4,788,190","4,622,910","4,275,581","4,660,805","4,769,747","4,969,209","5,112,336","5,361,127","4,896,784","4,631,645","4,962,621","5,083,036",
2018,전라남도,장흥군,농사용,"15,310,478","17,333,226","17,503,692","15,400,914","8,575,790","8,367,931","9,005,700","11,805,610","10,123,378","8,508,593","17,100,220","13,948,729",
2018,전라남도,장흥군,가로등,"771,978","741,351","703,730","707,522","682,029","690,410","663,088","732,153","735,020","758,114","795,046","768,762",
2018,전라남도,장흥군,심 야,"2,586,800","2,751,848","2,077,165","1,594,940","1,080,791","674,292","453,153","335,019","364,484","615,682","1,166,663","1,761,164",
2018,전라남도,장흥군,합 계,"36,114,455","38,506,457","35,155,972","33,006,474","24,812,033","24,416,491","25,515,904","31,547,252","27,069,784","23,629,514","33,884,603","32,381,470",
2018,전라남도,강진군,주택용,"4,043,605","4,128,606","3,557,369","3,645,590","3,449,322","3,398,149","3,555,056","4,749,220","3,909,076","3,395,772","3,595,944","3,754,795",
2018,전라남도,강진군,일반용,"6,580,881","7,014,098","5,517,990","5,220,593","4,751,866","4,805,499","5,315,863","6,625,114","5,630,103","4,521,421","5,164,797","5,866,760",
2018,전라남도,강진군,교육용,"680,595","645,149","576,227","611,153","471,715","443,064","540,876","524,013","545,138","401,956","553,921","729,700",
2018,전라남도,강진군,산업용,"4,318,943","4,627,525","4,277,253","4,439,521","4,458,779","4,639,921","4,671,183","4,899,114","4,506,727","4,286,270","4,674,664","4,513,361",
2018,전라남도,강진군,농사용,"15,097,576","16,277,110","13,529,924","13,223,883","10,778,336","9,709,694","9,059,491","12,876,410","11,306,254","9,598,267","17,561,747","13,485,356",
2018,전라남도,강진군,가로등,"390,183","365,724","348,580","362,735","364,123","376,708","375,275","383,127","390,806","386,758","400,739","380,281",
2018,전라남도,강진군,심 야,"2,561,156","2,773,160","2,108,145","1,571,454","1,064,388","674,609","470,681","367,085","398,476","665,167","1,245,933","1,865,076",
2018,전라남도,강진군,합 계,"33,672,939","35,831,372","29,915,488","29,074,929","25,338,529","24,047,644","23,988,425","30,424,083","26,686,580","23,255,611","33,197,745","30,595,329",
2018,전라남도,해남군,주택용,"7,942,330","8,071,893","6,926,314","7,019,674","6,659,124","6,523,536","6,940,314","9,076,776","7,467,126","6,504,526","6,951,855","7,375,620",
2018,전라남도,해남군,일반용,"14,318,541","14,918,260","11,925,807","11,322,009","10,217,005","10,425,573","11,475,659","14,084,014","11,958,278","9,754,883","10,873,035","12,605,975",
2018,전라남도,해남군,교육용,"896,987","895,616","717,938","757,909","596,909","596,599","734,800","719,493","777,101","518,101","660,666","873,119",
2018,전라남도,해남군,산업용,"8,605,962","7,902,708","7,839,352","7,246,098","6,961,034","7,459,004","8,150,315","8,388,164","7,625,584","7,666,392","8,668,548","9,098,645",
2018,전라남도,해남군,농사용,"37,939,689","46,417,086","47,090,776","43,788,819","22,367,496","20,538,913","21,102,174","28,344,037","19,786,080","16,982,466","38,473,720","41,093,762",
2018,전라남도,해남군,가로등,"525,238","480,496","452,389","425,013","407,392","386,366","393,441","429,686","437,542","483,409","546,454","524,216",
2018,전라남도,해남군,심 야,"4,299,658","4,627,829","3,495,582","2,631,676","1,796,384","1,274,248","1,125,346","1,076,764","938,125","1,067,145","1,950,076","2,907,813",
2018,전라남도,해남군,합 계,"74,528,405","83,313,888","78,448,158","73,191,198","49,005,344","47,204,239","49,922,049","62,118,934","48,989,836","42,976,922","68,124,354","74,479,150",
2018,전라남도,영암군,주택용,"6,378,999","6,496,550","5,625,484","5,747,109","5,380,956","5,332,364","5,648,462","7,928,436","6,774,030","5,364,722","5,724,321","6,027,392",
2018,전라남도,영암군,일반용,"11,497,809","11,921,299","9,668,637","9,003,390","8,147,894","8,483,565","9,426,520","11,722,691","10,351,528","8,291,101","8,803,313","9,964,839",
2018,전라남도,영암군,교육용,"1,315,079","1,162,101","1,058,245","1,179,373","851,697","807,016","945,632","1,029,530","960,358","716,632","926,208","1,300,033",
2018,전라남도,영암군,산업용,"64,666,952","54,013,446","60,033,962","53,972,711","59,001,443","58,549,826","65,640,834","63,288,703","59,466,592","60,668,427","60,717,567","65,991,504",
2018,전라남도,영암군,농사용,"12,598,404","12,980,247","10,773,871","10,378,146","10,831,359","16,737,323","15,927,538","22,206,591","15,562,018","11,371,956","15,614,374","11,843,411",
2018,전라남도,영암군,가로등,"773,284","736,546","689,589","652,023","605,847","584,836","572,774","613,467","631,793","683,809","722,047","751,234",
2018,전라남도,영암군,심 야,"4,417,761","4,828,667","3,576,885","2,619,601","1,673,179","1,009,432","584,661","416,653","494,972","988,669","1,999,888","3,052,227",
2018,전라남도,영암군,합 계,"101,648,288","92,138,856","91,426,673","83,552,353","86,492,375","91,504,362","98,746,421","107,206,071","94,241,291","88,085,316","94,507,718","98,930,640",
2018,전라남도,무안군,주택용,"9,755,851","9,801,290","8,466,142","8,625,304","8,253,944","8,279,815","9,792,469","12,618,493","9,762,264","8,167,969","8,789,219","9,310,216",
2018,전라남도,무안군,일반용,"16,862,235","17,626,709","13,830,054","12,971,648","11,745,785","12,446,288","14,273,041","17,939,965","15,350,066","11,817,421","12,930,461","14,983,439",
2018,전라남도,무안군,교육용,"2,765,162","2,487,898","2,656,426","2,201,069","1,895,872","1,890,064","2,160,269","2,193,860","2,160,766","1,807,278","2,330,534","2,802,093",
2018,전라남도,무안군,산업용,"8,991,208","8,724,056","7,841,916","8,366,125","8,162,358","7,792,408","8,741,732","8,732,822","8,745,090","8,340,042","8,979,721","9,128,930",
2018,전라남도,무안군,농사용,"13,470,911","14,618,729","13,793,181","13,112,230","10,992,901","12,927,270","16,825,667","24,317,691","19,384,969","14,300,350","23,691,720","13,805,814",
2018,전라남도,무안군,가로등,"1,357,022","1,277,757","1,201,572","1,154,293","1,121,461","1,123,768","1,087,670","1,184,117","1,184,248","1,260,399","1,315,592","1,350,610",
2018,전라남도,무안군,심 야,"4,049,420","4,341,955","3,415,868","2,402,048","1,583,770","979,923","660,631","527,024","538,587","841,581","1,742,589","2,640,403",
2018,전라남도,무안군,합 계,"57,251,809","58,878,394","51,205,159","48,832,717","43,756,091","45,439,536","53,541,479","67,513,972","57,125,990","46,535,040","59,779,836","54,021,505",
2018,전라남도,함평군,주택용,"3,351,221","3,429,271","2,969,106","3,040,997","2,901,926","2,874,539","2,977,152","3,982,353","3,325,665","2,872,848","3,049,041","3,157,818",
2018,전라남도,함평군,일반용,"5,103,729","5,384,486","4,285,982","4,029,854","3,663,834","3,765,016","4,155,414","5,459,269","4,586,720","3,577,608","3,989,856","4,466,852",
2018,전라남도,함평군,교육용,"762,437","674,027","696,210","612,409","457,323","423,216","527,558","494,406","515,997","445,596","596,383","759,810",
2018,전라남도,함평군,산업용,"7,547,805","7,525,870","6,627,308","6,897,668","6,823,830","6,596,777","6,671,443","6,607,281","6,720,682","6,542,880","7,179,868","7,135,925",
2018,전라남도,함평군,농사용,"14,127,584","14,887,290","12,560,395","12,377,626","10,593,052","10,894,513","13,675,389","18,227,540","15,603,370","12,528,432","18,996,039","15,552,509",
2018,전라남도,함평군,가로등,"773,404","721,516","696,133","679,858","643,307","680,744","667,120","722,027","713,840","758,555","782,448","824,482",
2018,전라남도,함평군,심 야,"2,980,164","3,219,167","2,439,823","1,819,592","1,230,420","722,499","422,481","290,332","336,727","706,422","1,400,573","2,074,282",
2018,전라남도,함평군,합 계,"34,646,344","35,841,627","30,274,957","29,458,004","26,313,692","25,957,304","29,096,557","35,783,208","31,803,001","27,432,341","35,994,208","33,971,678",
2018,전라남도,영광군,주택용,"6,009,165","6,161,838","5,260,843","5,441,118","5,158,250","5,094,744","5,301,204","7,296,584","6,141,104","5,117,525","5,468,777","5,730,365",
2018,전라남도,영광군,일반용,"10,913,231","11,246,159","8,980,246","8,169,538","7,370,223","7,478,034","8,232,208","10,285,959","9,163,341","7,436,824","8,118,975","9,384,798",
2018,전라남도,영광군,교육용,"950,636","849,246","762,442","741,609","560,489","513,057","628,370","610,761","681,770","472,629","645,163","954,568",
2018,전라남도,영광군,산업용,"49,745,498","20,801,984","20,440,508","23,188,750","27,923,030","24,946,892","32,720,545","43,628,184","40,319,100","35,547,722","54,435,754","51,080,185",
2018,전라남도,영광군,농사용,"16,804,571","17,603,977","15,260,097","13,734,569","11,945,315","12,309,970","12,421,163","15,851,357","13,720,541","11,729,046","25,986,477","14,137,050",
2018,전라남도,영광군,가로등,"752,638","690,624","634,883","575,822","538,049","513,821","488,459","543,428","594,820","651,548","666,866","688,868",
2018,전라남도,영광군,심 야,"6,942,143","7,645,259","5,712,152","4,183,436","2,853,978","1,766,617","1,124,539","814,290","893,647","1,685,649","3,331,672","4,911,265",
2018,전라남도,영광군,합 계,"92,117,882","64,999,087","57,051,171","56,034,842","56,349,334","52,623,135","60,916,488","79,030,563","71,514,323","62,640,943","98,653,684","86,887,099",
2018,전라남도,장성군,주택용,"4,533,990","4,614,694","3,939,537","4,024,116","3,794,777","3,791,965","4,022,734","5,506,501","4,494,097","3,797,933","4,096,390","4,328,156",
2018,전라남도,장성군,일반용,"9,512,228","9,857,139","7,993,510","7,592,421","6,988,517","7,286,682","8,063,494","9,821,347","8,052,622","6,866,823","7,317,137","9,275,213",
2018,전라남도,장성군,교육용,"666,203","595,329","455,205","507,767","389,790","357,905","456,441","463,889","490,433","327,840","457,554","644,731",
2018,전라남도,장성군,산업용,"31,412,071","27,706,784","30,212,060","30,903,605","31,384,850","30,411,721","31,068,886","29,794,630","28,934,707","31,100,717","31,643,233","31,284,225",
2018,전라남도,장성군,농사용,"8,672,748","9,118,208","7,007,584","6,070,525","5,348,027","6,005,335","6,490,735","9,453,696","8,086,674","6,007,862","8,179,335","7,347,780",
2018,전라남도,장성군,가로등,"1,082,900","1,024,898","1,025,041","1,066,612","1,046,346","1,028,077","1,027,364","1,037,719","1,037,248","1,091,574","1,082,547","1,069,512",
2018,전라남도,장성군,심 야,"4,200,399","4,574,550","3,406,153","2,464,731","1,576,739","1,089,589","817,265","678,080","601,294","966,099","1,937,395","2,889,043",
2018,전라남도,장성군,합 계,"60,080,539","57,491,602","54,039,090","52,629,777","50,529,046","49,971,274","51,946,919","56,755,862","51,697,075","50,158,848","54,713,591","56,838,660",
2018,전라남도,완도군,주택용,"5,804,832","5,891,697","5,117,221","5,215,542","4,897,433","4,948,718","5,025,628","6,699,971","5,870,291","4,845,986","5,069,821","5,356,277",
2018,전라남도,완도군,일반용,"9,817,561","10,297,836","8,191,773","8,005,215","7,295,858","7,317,708","7,901,512","10,720,270","9,261,129","7,302,356","7,554,240","8,165,859",
2018,전라남도,완도군,교육용,"758,961","636,000","564,491","606,461","470,507","435,050","539,535","518,565","605,795","392,148","472,822","635,893",
2018,전라남도,완도군,산업용,"3,382,001","3,165,996","3,053,141","3,561,140","3,272,092","3,290,676","3,445,657","3,958,265","3,825,350","3,308,954","3,300,772","3,071,840",
2018,전라남도,완도군,농사용,"49,439,983","53,760,629","56,658,023","73,235,354","64,664,206","60,682,664","63,138,558","70,133,277","71,038,634","68,862,946","74,301,070","60,436,157",
2018,전라남도,완도군,가로등,"695,831","621,404","597,836","539,840","318,511","242,464","245,604","274,309","277,891","301,190","321,020","352,582",
2018,전라남도,완도군,심 야,"5,307,264","5,827,152","4,439,902","3,501,676","2,526,920","1,658,002","1,131,727","767,501","785,355","1,306,239","2,515,227","3,654,091",
2018,전라남도,완도군,합 계,"75,206,433","80,200,714","78,622,387","94,665,228","83,445,527","78,575,282","81,428,221","93,072,158","91,664,445","86,319,819","93,534,972","81,672,699",
2018,전라남도,진도군,주택용,"3,711,516","3,771,449","3,258,250","3,296,580","3,144,502","3,048,932","3,116,305","4,256,196","3,621,932","3,057,041","3,206,764","3,423,407",
2018,전라남도,진도군,일반용,"5,141,814","5,398,563","4,364,574","4,248,091","3,882,859","3,901,973","4,177,850","5,430,770","4,666,801","3,735,066","4,016,199","4,531,979",
2018,전라남도,진도군,교육용,"388,869","397,909","302,883","336,393","250,289","237,924","300,875","299,411","337,669","212,631","273,450","373,379",
2018,전라남도,진도군,산업용,"1,730,259","1,774,733","1,578,476","1,694,877","1,678,552","1,666,554","1,672,283","1,650,343","1,812,457","1,669,679","1,940,021","1,784,958",
2018,전라남도,진도군,농사용,"14,916,640","16,575,524","15,082,095","18,107,678","14,781,852","13,443,381","13,328,604","16,121,283","14,415,349","12,974,573","17,807,989","15,406,004",
2018,전라남도,진도군,가로등,"588,250","517,555","503,007","461,315","429,853","403,322","416,944","454,074","478,840","531,574","561,053","597,127",
2018,전라남도,진도군,심 야,"3,090,088","3,389,277","2,648,560","2,028,119","1,445,579","878,782","529,154","353,747","360,056","670,856","1,413,027","2,117,453",
2018,전라남도,진도군,합 계,"29,567,436","31,825,010","27,737,845","30,173,053","25,613,486","23,580,868","23,542,015","28,565,824","25,693,104","22,851,420","29,218,503","28,234,307",
2018,전라남도,신안군,주택용,"3,786,466","3,873,433","3,410,355","3,498,112","3,384,043","3,372,285","3,289,526","4,318,043","3,927,666","3,175,701","3,291,570","3,440,671",
2018,전라남도,신안군,일반용,"6,483,909","6,779,881","5,608,565","5,533,334","4,969,788","4,783,610","4,710,319","6,089,283","5,466,363","4,397,622","4,785,515","5,449,517",
2018,전라남도,신안군,교육용,"550,620","415,935","435,630","460,299","347,260","302,066","353,066","373,270","378,577","265,615","342,282","454,403",
2018,전라남도,신안군,산업용,"2,140,035","2,177,601","1,761,381","1,927,031","1,952,252","1,967,031","1,936,475","2,339,936","2,326,068","2,119,443","2,200,334","1,954,221",
2018,전라남도,신안군,농사용,"7,648,014","8,775,661","9,856,649","9,941,695","6,171,348","6,414,886","10,134,741","15,406,377","15,148,748","11,036,537","11,977,271","10,404,744",
2018,전라남도,신안군,가로등,"330,894","293,382","280,863","253,843","240,112","218,890","220,938","271,668","285,291","330,133","354,683","376,469",
2018,전라남도,신안군,심 야,"4,740,667","5,212,776","4,324,923","3,292,246","2,324,601","1,529,183","911,844","601,762","598,857","1,043,947","1,973,967","3,078,078",
2018,전라남도,신안군,합 계,"25,680,605","27,528,669","25,678,366","24,906,560","19,389,404","18,587,951","21,556,909","29,400,339","28,131,570","22,368,998","24,925,622","25,158,103",
2018,경상북도,경주시,주택용,"32,806,099","33,127,906","28,610,282","29,609,532","27,580,940","27,929,726","31,435,412","42,169,389","31,769,062","27,985,223","29,235,469","31,547,376",
2018,경상북도,경주시,일반용,"68,475,026","68,662,482","55,313,514","52,999,923","49,390,923","52,487,466","58,788,249","72,521,394","58,091,235","48,166,482","51,217,328","57,568,538",
2018,경상북도,경주시,교육용,"4,971,762","4,694,388","4,442,761","3,600,588","3,045,911","3,159,765","3,655,979","3,713,882","3,534,163","2,858,313","3,819,015","5,205,414",
2018,경상북도,경주시,산업용,"232,306,937","204,369,166","225,741,570","203,009,429","214,429,071","213,045,141","198,106,672","188,038,153","206,642,482","209,515,637","224,104,781","228,761,640",
2018,경상북도,경주시,농사용,"14,580,354","15,575,543","11,909,888","9,675,762","8,581,704","10,811,927","10,692,931","16,563,597","13,160,158","9,598,778","13,204,713","12,193,783",
2018,경상북도,경주시,가로등,"2,606,346","2,543,738","2,409,687","2,390,570","2,320,675","2,264,423","2,220,319","2,365,290","2,419,347","2,524,188","2,700,554","2,754,158",
2018,경상북도,경주시,심 야,"20,598,857","21,566,239","16,330,858","12,221,659","8,007,738","5,191,481","4,096,781","3,156,700","2,880,443","5,215,726","9,604,412","14,347,932",
2018,경상북도,경주시,합 계,"376,345,381","350,539,462","344,758,560","313,507,463","313,356,962","314,889,929","308,996,343","328,528,405","318,496,890","305,864,347","333,886,272","352,378,841",
2018,경상북도,김천시,주택용,"16,401,482","16,729,894","14,301,692","14,661,181","13,703,769","13,860,320","15,051,919","21,713,949","16,320,999","13,955,654","15,017,170","15,727,634",
2018,경상북도,김천시,일반용,"28,798,257","29,079,806","23,119,604","21,645,909","20,218,389","21,684,590","24,191,573","29,232,805","23,583,634","19,301,885","21,478,640","25,264,605",
2018,경상북도,김천시,교육용,"3,034,858","3,045,440","2,403,501","2,175,512","1,532,472","1,575,754","1,735,994","1,802,231","1,956,905","1,345,868","2,001,927","2,899,091",
2018,경상북도,김천시,산업용,"138,642,345","128,191,055","129,875,747","135,506,809","139,201,063","139,406,263","145,544,360","146,301,969","139,791,448","142,853,963","142,998,269","149,439,747",
2018,경상북도,김천시,농사용,"13,697,939","14,553,101","11,672,207","10,577,386","9,618,552","11,172,695","12,007,898","17,844,371","14,653,086","10,948,472","17,038,001","12,729,969",
2018,경상북도,김천시,가로등,"2,051,472","1,968,281","1,797,896","1,777,714","1,658,125","1,592,528","1,532,092","1,648,112","1,678,213","1,798,700","1,928,612","1,960,845",
2018,경상북도,김천시,심 야,"13,894,700","14,810,753","10,676,581","7,525,025","4,625,793","2,935,353","2,584,956","2,252,607","1,925,182","3,378,375","6,791,255","10,200,806",
2018,경상북도,김천시,합 계,"216,521,053","208,378,330","193,847,228","193,869,536","190,558,163","192,227,503","202,648,792","220,796,044","199,909,467","193,582,917","207,253,874","218,222,697",
2018,경상북도,안동시,주택용,"20,443,140","20,604,764","17,547,339","17,848,133","16,699,513","16,786,763","18,222,355","25,259,167","18,565,388","17,149,624","18,189,104","19,310,822",
2018,경상북도,안동시,일반용,"39,536,790","40,008,994","31,292,177","28,603,266","25,945,025","27,520,709","30,387,181","37,293,859","29,972,912","25,348,321","28,706,727","34,268,566",
2018,경상북도,안동시,교육용,"5,195,894","5,232,617","4,093,376","3,574,033","2,551,071","2,673,878","2,856,773","3,295,794","2,997,619","2,240,056","3,335,113","4,875,454",
2018,경상북도,안동시,산업용,"22,658,450","21,687,693","21,549,528","21,842,984","21,214,179","21,500,645","21,177,828","23,535,538","23,341,678","20,619,045","21,919,783","23,586,632",
2018,경상북도,안동시,농사용,"11,149,544","11,598,612","9,285,112","7,745,232","6,634,218","10,186,705","9,580,329","16,420,175","12,682,614","8,054,157","12,507,090","9,835,507",
2018,경상북도,안동시,가로등,"1,393,636","1,391,604","1,276,730","1,309,480","1,243,628","1,263,601","1,224,148","1,282,796","1,249,378","1,317,453","1,384,822","1,366,944",
2018,경상북도,안동시,심 야,"14,921,421","15,629,615","11,636,279","8,377,551","5,150,277","3,204,666","2,500,805","2,402,383","2,113,364","3,507,037","7,566,116","11,208,788",
2018,경상북도,안동시,합 계,"115,298,875","116,153,899","96,680,541","89,300,679","79,437,911","83,136,967","85,949,419","109,489,712","90,922,953","78,235,693","93,608,755","104,452,713",
2018,경상북도,구미시,주택용,"50,318,606","50,632,743","43,526,795","44,150,127","41,224,514","43,139,865","49,542,307","74,060,837","51,100,316","41,471,711","43,858,316","47,266,881",
2018,경상북도,구미시,일반용,"75,267,933","78,280,886","61,442,120","57,941,710","53,490,195","58,977,181","64,649,761","81,013,716","64,965,172","50,425,014","54,649,381","64,156,787",
2018,경상북도,구미시,교육용,"7,377,686","7,150,313","6,329,896","5,168,364","4,074,459","4,547,399","5,592,252","5,181,789","5,230,590","3,829,336","5,645,920","8,137,049",
2018,경상북도,구미시,산업용,"699,014,387","647,985,654","681,974,392","665,882,537","698,505,872","702,664,651","757,067,143","773,570,047","699,730,907","693,313,687","670,571,208","674,504,206",
2018,경상북도,구미시,농사용,"7,122,457","7,711,790","6,122,048","4,994,538","4,937,127","8,734,594","7,482,955","13,145,296","8,475,574","5,142,350","7,995,649","6,198,621",
