시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2022,경상남도,의령군,합 계,"42,664,924","40,541,231","36,948,817","31,912,103","29,549,398","29,881,989","32,679,947","34,606,870","30,637,311","29,271,529","32,508,449","35,835,343",
2022,경상남도,함안군,농업. 임업,"19,418,640","18,206,449","13,576,478","10,169,604","7,135,254","7,048,791","6,898,944","8,135,813","7,305,887","5,565,282","10,395,252","14,064,664",
2022,경상남도,함안군,어      업,"343,636","305,881","235,661","264,673","255,021","239,683","220,852","238,689","240,313","236,902","267,724","302,159",
2022,경상남도,함안군,금속비금속,"125,938","95,233","96,451","100,821","95,386","91,492","84,009","84,577","72,383","68,308","83,972","111,506",
2022,경상남도,함안군,식료품제조,"5,321,016","4,773,653","5,088,765","5,110,531","5,405,151","5,523,534","5,907,951","6,280,991","5,534,960","5,124,655","5,185,928","5,100,069",
2022,경상남도,함안군,음료품제조,"1,293,345","1,119,045","1,592,893","1,326,546","1,045,952","1,761,049","1,662,337","1,179,987","1,104,835","1,848,571","1,474,798","1,585,671",
2022,경상남도,함안군,담배제조업,"98,102","84,103","78,974","94,526","78,313","53,304","71,038","91,078","68,883","67,868","90,249","87,284",
2022,경상남도,함안군,섬      유,"2,554,102","2,365,764","2,580,543","2,420,206","2,482,478","2,462,229","2,479,213","2,106,549","2,240,000","2,453,044","2,413,342","2,556,079",
2022,경상남도,함안군,의복. 모피,"2,591","2,230","1,897","1,483","1,166","1,200","1,994","1,914","2,282","1,671","1,652","2,092",
2022,경상남도,함안군,가죽. 신발,"32,517","32,021","28,144","31,303","31,376","34,949","41,511","43,283","37,709","33,847","30,728","29,353",
2022,경상남도,함안군,목재. 나무,"440,972","444,555","402,293","384,566","297,781","297,674","317,281","285,651","280,716","260,103","302,766","368,065",
2022,경상남도,함안군,펄프. 종이,"20,161,543","17,766,374","19,864,181","18,793,312","17,611,976","19,432,266","19,719,979","19,931,027","17,416,721","19,496,096","18,643,157","19,492,761",
2022,경상남도,함안군,출판. 인쇄,"94,813","104,200","94,411","72,610","78,870","104,353","98,478","110,570","117,685","94,406","66,894","73,448",
2022,경상남도,함안군,석유  정제,"138,483","109,346","105,310","94,767","80,244","78,917","89,438","77,799","81,122","79,558","100,468","117,770",
2022,경상남도,함안군,화학  제품,"4,524,112","4,268,051","4,242,013","4,031,114","3,813,459","3,982,877","4,121,853","3,681,237","3,613,601","3,816,011","4,151,508","4,145,646",
2022,경상남도,함안군,고무. 플라,"4,773,095","4,589,619","4,458,778","4,327,590","4,049,005","4,331,499","4,283,506","3,885,873","4,109,235","4,014,337","4,307,972","4,386,166",
2022,경상남도,함안군,유      리,"451,317","388,256","421,128","429,734","419,111","424,895","446,420","406,804","388,728","449,232","448,207","460,729",
2022,경상남도,함안군,시  멘  트,"6,300,426","5,676,231","5,908,965","5,997,234","5,735,673","5,382,400","5,355,062","4,991,649","4,888,634","5,235,254","5,662,591","6,147,248",
2022,경상남도,함안군,1차   금속,"93,219,708","84,587,370","108,480,453","104,979,181","104,057,388","92,254,626","88,338,219","86,537,621","90,209,651","107,571,120","99,632,111","95,566,098",
2022,경상남도,함안군,조립  금속,"17,581,042","16,280,790","16,514,102","15,966,920","14,976,902","15,279,922","15,673,793","14,395,940","14,554,463","14,995,232","16,351,708","17,189,250",
2022,경상남도,함안군,기타  기계,"16,572,674","16,258,613","15,661,344","15,473,645","14,042,471","14,588,523","15,044,047","13,820,182","14,240,832","14,706,126","16,494,822","17,238,314",
2022,경상남도,함안군,사무  기기,"118,083","107,501","97,159","116,053","93,126","86,915","89,340","76,610","73,311","81,556","92,255","100,335",
2022,경상남도,함안군,전기  기기,"6,124,918","5,030,058","5,611,086","5,457,464","5,536,373","5,256,922","5,631,059","5,139,950","5,045,125","5,328,632","5,280,212","5,396,521",
2022,경상남도,함안군,영상. 음향,"2,532,938","2,585,125","2,384,498","2,277,964","2,197,467","2,235,673","2,421,816","2,148,320","2,070,786","2,246,047","2,120,642","2,298,656",
2022,경상남도,함안군,의료. 광학,"843,888","1,005,949","785,647","747,114","736,767","750,207","842,739","771,998","732,314","692,359","727,142","771,751",
2022,경상남도,함안군,자  동  차,"15,603,848","14,835,003","17,193,709","15,711,914","15,087,011","15,482,615","15,639,314","14,208,986","14,376,020","15,164,493","16,476,628","16,374,502",
2022,경상남도,함안군,기타  운송,"4,615,717","4,299,761","4,160,302","3,949,965","3,530,435","3,486,497","3,740,736","3,628,684","3,481,127","3,495,256","3,774,507","4,091,950",
2022,경상남도,함안군,가구및기타,"410,511","433,035","339,388","335,751","266,439","307,182","312,365","304,349","306,860","254,264","307,389","340,188",
2022,경상남도,함안군,재생  재료,"475,774","352,090","335,848","335,286","331,595","331,240","327,995","304,229","312,205","342,998","356,053","325,335",
2022,경상남도,함안군,수      도,"5,167,115","4,968,235","4,458,055","4,924,882","4,856,793","5,164,138","5,269,022","5,523,195","5,454,949","5,215,808","5,293,107","4,988,095",
2022,경상남도,함안군,사업자  용,"144,831","140,741","111,514","108,764","101,239","119,922","155,126","163,126","136,543","117,779","118,618","154,785",
2022,경상남도,함안군,가정용부문,"7,871,767","7,874,550","6,673,027","6,732,780","6,011,813","6,145,481","7,747,349","9,160,495","7,310,102","6,068,589","6,442,941","7,104,129",
2022,경상남도,함안군,국  군  용,"93,103","86,385","68,760","64,137","62,000","70,502","86,983","74,383","54,317","48,341","53,899","54,677",
2022,경상남도,함안군,기타공공용,"2,081,912","1,797,871","1,672,528","1,574,674","1,332,519","1,480,506","1,752,696","1,487,405","1,462,122","1,414,042","1,659,303","2,204,926",
2022,경상남도,함안군,관  공  용,"2,404,269","2,288,322","1,848,795","1,727,639","1,536,977","1,749,768","2,101,334","2,285,002","1,894,564","1,593,131","1,761,984","2,162,307",
2022,경상남도,함안군,순수써비스,"19,856,842","19,415,057","16,461,101","15,406,180","13,489,110","13,651,862","15,223,041","16,107,116","14,383,120","12,967,792","14,403,173","16,810,967",
2022,경상남도,함안군,합 계,"261,793,588","242,677,467","261,634,201","249,540,933","236,862,641","229,693,613","232,196,840","227,671,082","223,602,105","241,148,710","244,973,702","252,203,496",
2022,경상남도,창녕군,농업. 임업,"30,628,216","28,146,144","21,733,174","15,993,400","10,217,287","14,939,980","15,938,434","14,447,525","11,662,808","10,095,158","14,016,007","21,591,267",
2022,경상남도,창녕군,어      업,"522,296","535,544","454,979","432,659","359,164","376,128","365,007","378,355","370,214","361,970","419,189","470,728",
2022,경상남도,창녕군,금속비금속,"9,232","9,096","8,269","7,659","6,047","6,609","6,244","5,866","8,465","6,087","4,888","4,039",
2022,경상남도,창녕군,식료품제조,"4,462,424","3,732,893","3,696,766","4,051,804","3,858,230","4,107,017","4,398,503","4,495,518","4,238,324","4,061,626","4,250,785","4,153,298",
2022,경상남도,창녕군,음료품제조,"22,731","22,897","19,463","17,307","14,581","15,867","18,836","18,195","15,254","13,787","14,595","17,619",
2022,경상남도,창녕군,섬      유,"482,778","444,930","462,854","428,707","457,741","423,043","423,236","356,402","349,986","390,758","414,315","421,295",
2022,경상남도,창녕군,의복. 모피,"18,885","18,728","18,739","20,364","19,230","18,774","19,795","19,129","18,152","17,033","18,345","16,111",
2022,경상남도,창녕군,목재. 나무,"429,240","398,316","357,958","363,808","356,565","342,918","376,325","343,654","404,822","374,204","473,730","545,845",
2022,경상남도,창녕군,펄프. 종이,"254,510","240,549","230,607","240,926","233,190","211,215","214,505","190,414","203,613","224,953","268,960","263,913",
2022,경상남도,창녕군,출판. 인쇄,"32,897","42,278","47,257","33,721","28,793","26,957","32,659","30,392","34,323","24,450","33,113","27,741",
2022,경상남도,창녕군,석유  정제,"6,547","6,600","5,621","4,996","3,270","3,528","3,128","2,392","2,222","2,279","3,220","4,680",
2022,경상남도,창녕군,화학  제품,"2,984,215","2,577,917","2,874,630","2,977,715","2,887,499","2,743,059","2,452,772","2,071,306","2,047,015","2,687,955","2,608,913","2,533,329",
2022,경상남도,창녕군,고무. 플라,"12,887,101","11,623,439","13,071,208","12,505,687","13,518,789","14,241,098","15,008,682","14,406,087","12,983,797","12,410,259","12,596,384","13,456,449",
2022,경상남도,창녕군,유      리,"56,177","20,757","7,675","4,490","3,307","2,527","2,643","2,760","2,558","2,071","3,062","3,987",
2022,경상남도,창녕군,시  멘  트,"942,653","799,770","801,000","744,782","645,174","612,253","613,641","563,067","558,448","601,297","688,705","801,963",
2022,경상남도,창녕군,1차   금속,"7,239,565","6,687,202","7,195,429","6,834,406","6,728,424","6,525,008","6,784,050","6,249,255","6,435,991","6,791,285","6,967,770","7,234,284",
2022,경상남도,창녕군,조립  금속,"4,103,704","3,788,622","3,970,748","3,612,718","3,362,089","3,365,125","3,748,172","3,409,725","3,408,397","3,565,950","3,843,463","3,897,254",
2022,경상남도,창녕군,기타  기계,"2,517,711","2,371,316","2,270,841","2,280,386","2,115,099","2,179,059","2,302,780","2,015,008","2,146,472","1,915,469","2,063,741","2,256,206",
2022,경상남도,창녕군,전기  기기,"244,782","225,258","240,783","220,000","209,070","204,723","217,124","185,117","177,982","189,925","211,981","235,825",
2022,경상남도,창녕군,영상. 음향,"45,822","42,176","30,869","24,517","20,433","17,423","24,233","19,031","17,665","16,089","23,113","27,545",
2022,경상남도,창녕군,의료. 광학,"15,378","17,398","12,641","8,652","5,814","3,033","3,452","3,620","2,894","2,358","2,891","5,420",
2022,경상남도,창녕군,자  동  차,"7,974,689","7,606,278","7,979,022","7,995,113","7,560,855","7,683,103","8,037,647","7,649,369","7,715,445","7,703,493","8,013,438","8,166,265",
2022,경상남도,창녕군,기타  운송,"822,489","817,860","823,379","671,468","637,527","680,480","781,651","822,571","783,465","682,251","765,217","853,582",
2022,경상남도,창녕군,가구및기타,"152,673","148,727","135,053","140,197","101,683","103,393","120,170","86,293","101,370","111,118","125,754","137,784",
2022,경상남도,창녕군,재생  재료,"284,103","272,885","278,961","260,189","249,286","161,613","151,128","176,672","160,815","201,218","225,790","201,506",
2022,경상남도,창녕군,수      도,"459,408","500,534","462,689","497,651","530,720","566,479","557,348","575,829","568,644","531,511","537,130","522,233",
2022,경상남도,창녕군,사업자  용,"308,711","253,586","388,092","53,894","831,864","516,643","538,791","568,059","341,187","359,872","370,969","351,882",
2022,경상남도,창녕군,가정용부문,"7,321,690","7,373,940","6,334,117","6,323,683","5,610,756","5,690,630","6,892,067","8,260,180","7,007,686","5,719,892","5,707,881","6,875,999",
2022,경상남도,창녕군,국  군  용,"238,751","227,584","182,985","153,221","144,487","180,606","224,055","226,858","179,292","151,645","155,108","221,206",
2022,경상남도,창녕군,기타공공용,"702,164","650,331","786,159","562,208","487,225","574,605","663,202","541,309","517,037","516,326","633,244","1,069,514",
2022,경상남도,창녕군,관  공  용,"2,249,041","2,179,963","1,979,486","1,755,174","1,598,464","1,651,836","1,908,054","1,993,426","1,838,690","1,616,870","1,679,567","2,003,042",
2022,경상남도,창녕군,순수써비스,"20,738,909","20,331,664","17,001,871","15,792,628","13,783,785","14,354,224","17,876,755","19,952,651","17,956,306","15,848,446","16,347,773","18,234,823",
2022,경상남도,창녕군,합 계,"109,159,492","102,115,182","93,863,325","85,014,130","76,586,448","82,528,956","90,705,089","90,066,035","82,259,339","77,197,605","83,489,041","96,606,634",
2022,경상남도,양산시,농업. 임업,"4,949,373","5,140,589","4,241,349","3,518,389","2,915,764","3,006,298","3,244,845","3,835,394","3,805,412","2,837,766","3,219,858","3,522,690",
2022,경상남도,양산시,어      업,"306,215","352,458","239,851","235,119","187,576","181,733","161,284","173,327","171,456","155,045","227,079","210,701",
2022,경상남도,양산시,금속비금속,"502,182","494,491","502,572","487,311","441,367","396,115","404,979","406,184","424,340","422,326","452,639","502,726",
2022,경상남도,양산시,식료품제조,"14,391,971","12,530,157","14,503,999","15,631,257","15,990,444","16,881,039","18,394,302","18,492,976","16,297,711","15,146,724","14,434,136","14,106,888",
2022,경상남도,양산시,음료품제조,"1,917,094","1,699,956","1,768,709","1,813,002","2,127,460","2,410,010","2,748,604","2,975,909","2,546,793","2,124,943","1,855,556","1,839,741",
2022,경상남도,양산시,담배제조업,"2,123,616","1,867,008","2,089,056","2,428,032","2,295,840","2,719,872","3,425,952","3,043,464","2,528,177","2,471,537","2,415,953","2,315,633",
2022,경상남도,양산시,섬      유,"6,327,387","5,872,920","6,314,588","6,364,091","6,019,276","6,204,798","6,776,175","5,844,153","6,056,749","5,923,338","6,303,958","6,605,345",
2022,경상남도,양산시,의복. 모피,"123,228","101,977","101,225","101,850","87,588","86,947","93,903","83,143","85,622","82,638","95,251","106,998",
2022,경상남도,양산시,가죽. 신발,"3,291,211","2,887,431","2,936,702","2,941,171","3,044,803","3,004,207","3,247,074","2,918,501","2,898,803","2,801,615","3,072,972","3,502,609",
2022,경상남도,양산시,목재. 나무,"460,362","411,619","358,887","356,808","309,626","311,102","315,974","310,629","308,171","287,331","328,883","368,892",
2022,경상남도,양산시,펄프. 종이,"10,793,404","10,248,848","11,104,573","11,267,701","10,378,327","8,659,830","11,056,520","12,879,643","11,891,681","15,303,290","15,330,865","15,628,791",
2022,경상남도,양산시,출판. 인쇄,"134,656","104,133","61,150","57,825","47,239","49,427","54,384","53,374","52,659","47,378","52,638","58,157",
2022,경상남도,양산시,석유  정제,"378,703","364,032","299,715","304,680","279,100","212,295","232,020","189,874","177,991","154,051","160,488","191,081",
2022,경상남도,양산시,화학  제품,"19,440,988","13,912,208","14,298,976","14,635,698","13,524,423","13,321,649","13,444,237","11,906,377","12,339,464","11,692,277","12,806,142","13,675,061",
2022,경상남도,양산시,고무. 플라,"34,487,318","31,445,034","33,537,337","32,542,246","32,339,403","33,373,373","34,203,435","32,155,361","29,510,714","30,264,976","29,765,224","32,524,119",
2022,경상남도,양산시,유      리,"616,856","531,513","586,429","649,288","583,527","560,509","572,537","455,543","560,416","495,799","550,715","582,467",
2022,경상남도,양산시,시  멘  트,"3,973,360","3,741,241","3,808,617","3,671,807","3,562,241","3,547,692","3,598,762","3,382,136","3,300,139","3,356,233","3,631,660","3,902,027",
2022,경상남도,양산시,1차   금속,"18,034,439","15,896,428","18,470,559","17,776,403","17,180,238","17,032,937","17,342,773","14,863,535","15,238,528","16,922,736","16,055,630","16,483,626",
2022,경상남도,양산시,조립  금속,"11,876,529","10,819,264","11,539,362","11,433,685","10,744,900","10,538,910","11,470,510","10,302,224","10,641,137","10,659,155","10,863,093","10,576,070",
2022,경상남도,양산시,기타  기계,"12,694,364","11,824,215","11,985,479","12,109,489","11,156,736","11,321,272","11,790,469","11,101,744","11,035,634","11,504,425","11,912,748","12,386,590",
2022,경상남도,양산시,사무  기기,"181,757","158,730","138,076","132,961","118,021","116,471","91,726","108,325","90,908","109,337","144,793","153,752",
2022,경상남도,양산시,전기  기기,"2,855,289","2,712,772","2,655,668","2,591,889","2,474,431","2,572,705","2,939,113","2,727,061","2,764,596","2,583,756","3,059,698","3,205,388",
2022,경상남도,양산시,영상. 음향,"8,477,759","7,853,431","8,370,747","8,065,533","7,914,122","7,968,498","8,756,371","8,030,753","7,943,800","7,680,290","7,894,277","8,071,343",
2022,경상남도,양산시,의료. 광학,"2,151,053","1,970,149","2,051,465","1,990,593","1,865,907","1,885,140","1,958,670","1,905,679","1,931,186","1,854,410","1,995,638","2,207,041",
2022,경상남도,양산시,자  동  차,"22,673,462","21,275,805","21,583,181","22,068,901","20,736,458","20,764,171","22,156,131","20,142,869","21,427,826","21,222,976","22,768,222","23,628,440",
2022,경상남도,양산시,기타  운송,"2,166,356","1,975,250","2,089,572","2,095,440","1,916,961","1,889,130","1,938,649","1,681,845","1,740,092","1,641,746","1,852,826","1,984,852",
2022,경상남도,양산시,가구및기타,"1,623,962","1,540,987","1,409,223","1,340,996","1,201,992","1,220,092","1,281,116","1,280,998","1,293,138","1,189,589","1,216,930","1,344,975",
2022,경상남도,양산시,재생  재료,"1,277,582","1,144,620","1,397,901","1,228,518","1,263,087","1,246,490","1,030,060","1,145,099","1,126,902","1,222,305","1,234,198","1,239,159",
2022,경상남도,양산시,수      도,"14,730,367","13,096,315","14,305,003","13,847,988","12,898,163","12,776,885","14,577,842","15,393,615","9,061,275","11,068,849","10,606,463","12,337,490",
2022,경상남도,양산시,사업자  용,"191,354","193,147","177,536","194,578","198,643","206,176","224,134","256,203","264,444","237,490","226,267","244,188",
2022,경상남도,양산시,전      철,"9,294,017","8,490,642","8,800,521","8,579,815","9,556,829","9,869,943","11,294,745","11,299,749","9,412,799","8,998,733","8,895,479","10,065,495",
2022,경상남도,양산시,가정용부문,"46,965,857","46,100,088","42,413,621","42,647,202","40,555,807","41,708,339","51,349,948","61,463,369","51,999,231","42,067,701","42,062,437","44,225,226",
2022,경상남도,양산시,국  군  용,"51,061","48,168","46,958","57,724","40,316","40,747","62,057","64,118","54,256","54,156","64,147","29,453",
2022,경상남도,양산시,기타공공용,"6,253,660","5,479,746","5,299,231","5,059,098","4,312,766","4,919,471","5,471,534","4,816,638","4,653,659","4,207,127","4,551,818","5,810,836",
2022,경상남도,양산시,관  공  용,"6,654,163","5,809,710","5,620,181","5,895,378","5,622,118","5,323,189","6,039,921","6,460,544","6,141,441","5,278,115","4,993,202","5,896,277",
2022,경상남도,양산시,순수써비스,"72,652,439","70,167,201","63,467,765","60,557,481","58,319,947","63,327,113","72,872,601","78,647,450","69,054,333","60,462,019","59,652,404","66,915,728",
2022,경상남도,양산시,합 계,"345,023,394","318,262,283","318,575,784","314,679,947","302,211,446","309,654,575","344,623,357","350,797,806","318,831,483","302,532,182","304,754,287","326,449,855",
2022,경상남도,고성군,농업. 임업,"18,566,328","18,215,084","14,988,341","11,746,371","8,709,826","7,904,948","7,080,184","9,671,731","8,879,413","7,111,862","12,238,022","13,300,678",
2022,경상남도,고성군,어      업,"1,846,932","1,871,528","1,845,633","1,886,924","1,571,537","1,301,314","967,700","1,191,585","1,250,348","1,270,491","1,449,041","1,686,670",
2022,경상남도,고성군,금속비금속,"77,376","62,627","61,134","77,123","75,143","67,799","50,140","50,528","41,340","54,709","55,316","47,252",
2022,경상남도,고성군,식료품제조,"2,862,539","2,745,239","2,709,220","2,962,003","2,924,284","3,020,999","3,103,578","3,146,557","3,085,795","2,869,419","2,812,375","2,719,134",
2022,경상남도,고성군,음료품제조,"79,087","70,760","66,978","70,932","62,587","70,732","76,512","71,765","65,413","62,781","62,494","66,463",
2022,경상남도,고성군,담배제조업,103,92,84,90,69,72,42,53,78,-,-,-,
2022,경상남도,고성군,섬      유,"22,681","18,755","17,437","17,168","15,315","15,007","16,512","13,700","19,000","93,564","114,028","108,558",
2022,경상남도,고성군,의복. 모피,"5,273","6,783","4,388","3,455","2,607","3,000","5,112","3,945","3,732","5,619","3,565","2,468",
2022,경상남도,고성군,가죽. 신발,"1,508","1,476","1,272","1,410","1,397","1,431","1,400","1,576","1,524","1,447","1,458","1,376",
2022,경상남도,고성군,목재. 나무,"13,890","12,896","12,794","10,401","10,831","11,146","11,421","13,866","11,310","11,244","10,548","11,406",
2022,경상남도,고성군,펄프. 종이,"4,787","5,316","4,266","4,646","4,398","5,425","6,752","6,685","7,489","6,825","4,673","4,619",
2022,경상남도,고성군,출판. 인쇄,228,226,208,238,244,257,282,306,285,254,251,239,
2022,경상남도,고성군,화학  제품,"355,440","360,294","346,084","329,848","280,077","259,985","214,410","174,649","176,029","221,247","262,287","316,388",
2022,경상남도,고성군,고무. 플라,"389,059","315,241","286,426","308,493","283,907","310,932","317,165","257,339","237,642","246,738","349,397","374,824",
2022,경상남도,고성군,유      리,"2,857","2,163","2,238","2,642","2,559","2,812","2,457","2,166","2,941","2,319","2,704","2,522",
2022,경상남도,고성군,시  멘  트,"456,752","384,610","462,071","561,164","475,604","431,447","352,840","327,461","311,229","335,915","349,935","410,897",
2022,경상남도,고성군,1차   금속,"1,007,001","1,006,855","1,023,825","1,163,389","1,332,026","1,244,969","1,426,605","1,295,902","1,114,365","1,266,287","1,317,197","1,387,221",
2022,경상남도,고성군,조립  금속,"491,819","432,919","419,151","421,278","320,457","324,712","362,029","319,900","317,793","315,675","344,637","402,203",
2022,경상남도,고성군,기타  기계,"690,931","578,974","570,121","659,692","540,049","545,879","643,662","598,844","590,441","588,900","596,429","634,260",
2022,경상남도,고성군,전기  기기,"19,732","18,960","17,070","15,049","11,292","12,122","12,508","11,290","10,944","8,225","11,239","12,880",
2022,경상남도,고성군,영상. 음향,"2,627","2,929","2,491","1,534","1,156","1,191","1,376","2,054","1,516","1,381",919,"1,316",
2022,경상남도,고성군,의료. 광학,"270,215","27,879","26,429","14,503","15,413","17,266","17,827","11,735","8,934","6,508","5,651","5,906",
2022,경상남도,고성군,자  동  차,"31,409","29,792","28,188","21,940","20,363","19,277","19,704","20,976","18,915","18,349","18,599","23,708",
2022,경상남도,고성군,기타  운송,"9,392,746","8,281,416","8,696,547","8,792,792","8,636,653","9,150,153","10,974,452","10,306,577","8,990,163","8,541,126","9,022,997","10,567,414",
2022,경상남도,고성군,가구및기타,"20,549","20,149","22,788","25,589","19,697","15,517","14,836","13,306","15,715","15,583","19,034","22,027",
2022,경상남도,고성군,재생  재료,"2,198","2,895","2,654","2,369","2,268","2,368","2,671","2,552","2,591","2,280","2,187","2,558",
2022,경상남도,고성군,수      도,"257,638","261,757","223,323","235,042","226,747","248,629","241,820","265,548","258,516","245,038","246,753","235,233",
2022,경상남도,고성군,사업자  용,"134,625","130,287","117,651","111,765","103,085","107,281","136,063","155,027","131,290","122,660","125,451","143,114",
2022,경상남도,고성군,가정용부문,"6,292,793","6,317,015","5,343,322","5,463,255","4,812,805","4,768,402","5,641,865","6,882,861","6,034,493","4,900,949","4,981,599","5,555,178",
2022,경상남도,고성군,국  군  용,"124,894","130,734","104,099","93,157","78,300","82,712","95,919","110,757","101,516","88,790","88,118","101,838",
2022,경상남도,고성군,기타공공용,"864,791","693,932","741,999","734,417","522,360","548,158","717,057","548,037","602,748","530,966","616,260","872,461",
2022,경상남도,고성군,관  공  용,"1,906,122","1,913,084","1,669,238","1,592,605","1,330,517","1,326,402","1,459,136","1,685,245","1,596,616","1,342,395","1,304,881","1,448,427",
2022,경상남도,고성군,순수써비스,"39,531,711","29,233,027","30,165,804","33,229,200","33,996,737","36,340,633","24,537,314","24,886,165","36,069,188","26,472,347","25,291,269","24,748,809",
2022,경상남도,고성군,합 계,"85,726,641","73,155,694","69,983,274","70,560,484","66,390,310","68,162,977","58,511,351","62,050,688","69,959,312","56,761,893","61,709,314","65,218,047",
2022,경상남도,남해군,농업. 임업,"2,220,455","2,208,208","1,927,675","1,774,116","1,905,176","3,240,765","2,990,093","4,333,754","3,759,195","2,761,865","4,029,956","2,019,128",
2022,경상남도,남해군,어      업,"1,625,854","1,728,169","1,655,022","1,809,564","1,858,455","2,095,794","2,033,928","2,211,343","2,046,009","1,903,848","1,841,487","1,725,519",
2022,경상남도,남해군,식료품제조,"266,456","257,509","201,682","229,100","220,673","230,848","273,025","279,481","274,362","241,863","258,780","244,482",
2022,경상남도,남해군,음료품제조,"5,102","2,937","3,401","5,292","5,529","3,906","1,616",344,770,746,"2,055","1,556",
2022,경상남도,남해군,섬      유,"1,412","1,421","1,088",755,403,449,551,701,621,490,601,971,
2022,경상남도,남해군,목재. 나무,520,403,319,333,224,247,350,676,706,456,263,371,
2022,경상남도,남해군,펄프. 종이,"11,922","12,426","10,710","8,232","8,149","6,935","6,693","6,715","5,981","6,054","6,119","8,674",
2022,경상남도,남해군,화학  제품,"3,636","3,915","2,883","3,057","2,392","2,704","2,696","2,988","2,551","2,530","2,515","3,164",
2022,경상남도,남해군,고무. 플라,"12,123","13,017","7,147","8,257","11,289","7,296","8,982","8,720","10,206","12,148","13,848","8,773",
2022,경상남도,남해군,시  멘  트,"79,342","83,832","75,012","88,792","68,198","53,202","77,258","80,689","61,122","66,826","69,110","101,549",
2022,경상남도,남해군,1차   금속,"1,814","1,280","1,222",802,718,713,"1,080","1,298","1,024",694,729,"1,097",
2022,경상남도,남해군,조립  금속,"56,633","50,104","48,293","41,626","36,190","30,910","30,402","28,998","30,715","37,234","48,167","65,846",
2022,경상남도,남해군,기타  기계,"12,028","6,420","7,742","6,180","8,947","5,800","9,829","9,342","10,391","10,598","11,815","11,136",
2022,경상남도,남해군,전기  기기,"5,561","5,539","4,607","4,805","3,967","3,385","4,152","4,182","3,343","2,837","4,123","4,104",
2022,경상남도,남해군,의료. 광학,"7,918","9,286","6,881","6,388","4,915","5,841","6,447","7,087","6,727","6,433","4,654","5,243",
2022,경상남도,남해군,자  동  차,-,-,-,-,-,-,-,-,-,-,-,"1,909",
2022,경상남도,남해군,기타  운송,"136,804","139,656","123,844","125,354","90,312","73,512","68,899","74,119","75,682","78,439","90,532","95,426",
2022,경상남도,남해군,수      도,"508,898","466,780","455,236","445,077","443,649","479,760","470,978","480,642","442,238","441,722","483,279","490,176",
2022,경상남도,남해군,사업자  용,"39,893","37,973","33,734","32,400","27,386","28,476","30,260","32,544","34,418","28,651","27,946","30,757",
2022,경상남도,남해군,가정용부문,"4,806,991","4,867,669","3,987,068","4,010,767","3,514,973","3,467,287","4,197,714","5,331,173","4,482,598","3,578,636","3,657,564","4,255,547",
2022,경상남도,남해군,국  군  용,"112,662","114,103","98,568","89,877","75,289","84,150","105,116","133,815","104,715","81,503","72,919","81,775",
2022,경상남도,남해군,기타공공용,"1,008,241","814,412","834,409","880,364","666,797","701,585","867,395","737,347","741,154","701,557","756,742","979,281",
2022,경상남도,남해군,관  공  용,"1,555,245","1,536,290","1,300,141","1,206,843","971,480","979,696","1,078,038","1,219,760","1,112,424","988,543","1,075,121","1,264,451",
2022,경상남도,남해군,순수써비스,"14,969,275","14,629,202","12,032,064","11,027,506","9,720,846","10,015,690","11,270,994","13,252,863","11,306,243","10,348,270","10,648,640","12,195,077",
2022,경상남도,남해군,합 계,"27,448,785","26,990,551","22,818,748","21,805,487","19,645,957","21,518,951","23,536,496","28,238,581","24,513,195","21,301,943","23,106,965","23,596,012",
2022,경상남도,하동군,농업. 임업,"12,692,809","12,083,353","9,696,168","6,582,933","5,347,142","5,507,639","6,074,460","8,283,279","7,631,043","6,200,546","8,210,214","10,926,872",
2022,경상남도,하동군,어      업,"926,007","1,075,470","1,146,228","1,348,686","1,067,662","661,994","491,179","394,852","346,237","483,948","704,041","735,372",
2022,경상남도,하동군,석탄. 원유,"12,672","13,882","11,556","9,489","7,049","6,602","6,033","6,170","6,106","6,077","7,618","9,360",
2022,경상남도,하동군,금속비금속,"11,737","11,209","9,089","8,882","8,678","9,228","8,852","8,897","7,850","1,439","1,676","6,377",
2022,경상남도,하동군,식료품제조,"836,872","780,663","705,741","771,145","809,374","869,835","921,626","983,191","899,009","828,982","800,674","769,944",
2022,경상남도,하동군,음료품제조,"171,553","179,030","159,084","152,521","157,205","151,224","141,601","155,319","115,633","103,474","146,034","132,815",
2022,경상남도,하동군,섬      유,"1,359","1,696","1,540",760,434,448,394,396,377,388,398,"1,074",
2022,경상남도,하동군,의복. 모피,792,587,641,"1,137",484,471,239,228,283,195,226,253,
2022,경상남도,하동군,가죽. 신발,-,-,-,-,-,-,-,-,-,-,-,-,
2022,경상남도,하동군,목재. 나무,"46,395","77,163","51,228","34,396","38,233","39,137","61,068","48,216","55,360","30,673","34,203","46,166",
2022,경상남도,하동군,석유  정제,"113,137","109,911","100,148","121,752","80,324","107,899","74,563","94,514","94,900","71,870","73,545","79,106",
2022,경상남도,하동군,화학  제품,"390,224","190,215","286,968","378,910","443,373","363,765","477,078","342,922","402,164","466,097","444,906","388,903",
2022,경상남도,하동군,고무. 플라,"351,671","314,186","371,312","325,676","321,061","318,301","315,723","335,150","303,419","312,440","308,435","325,147",
2022,경상남도,하동군,유      리,754,723,691,772,721,870,784,653,541,643,638,753,
